open,high,low,close,volume,amount,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
3843.4923,3903.1884,3828.747,3898.1473,3733650100.0,136340715179.0,79.968,76.383,7.17,59.46771214547139,58.55986536362324,61.283405709167695,1.394,1.601,4.959,3911.1969565801655,3761.5416165801657,3611.886276580166,50.0,56.944,115.95185125254099,68.97461999999999,3826.1383058333336,31.361007491706438,5.7220819157350356,71.26685464752377,79.26237455141555,3931.9451,3503.972,0.3747719685080919,0.21177909934032818,155.98082998128794,0.47771711955203205,0.6115089395040442,315.5837300000003,301.39147083333324,143.77655837207587,153.75624463069101,0.0,0.0,90.07780000000002,163.52231666666657,0.0,0.0,2.365445273517199,4.474555395025903,3816.2300212179953,3665.360758861792,1101150.48,64.11313750709849,6536.13588339675,6209.125208432072,3918.0786056999996,3764.4284642999996,3940.8042099030395,3425.184967485819,3910.499831239337,3913.1570238463396
3878.2543,3878.2543,3809.6558,3813.2902,2958442000.0,100532288564.0,73.81,75.868,-4.117,46.62603860949183,54.5819231122461,30.71426960398327,-0.658,-0.665,2.281,3907.4760276995153,3768.417027699515,3629.358027699515,50.0,54.167,6.865218791209229,71.17119,3825.7083949999997,25.793532093033143,7.366382275813691,67.88114039566833,76.99420145218906,3931.9451,3512.3138,0.36159786544081784,0.23270935872259324,154.64734472458412,0.3354447976918659,0.5609565078554286,208.80885000000035,279.81623916666666,135.800703958771,144.49549544026772,0.0,0.0,24.97109999999975,121.80624999999986,0.0,0.0,0.6591604176110653,3.300804972524965,3815.7777410306117,3671.1619134162315,805306.28,58.36195454737204,5743.664324516103,6243.507751231678,3920.2411026,3766.5061573999997,3942.8641145728375,3426.9753519184474,3907.58282061455,3910.683397369413
3818.4218,3831.6177,3790.8094,3818.2682,2870605400.0,92127165903.0,68.541,74.403,-11.723,39.52415599775904,49.56266740741708,19.447133178442954,-0.569,-0.625,2.046,3902.404524109085,3772.716844109085,3643.029164109085,58.333,54.167,-63.457740188702076,71.91096999999999,3828.3944995833335,19.883954570465956,9.430868734424033,61.422081697589924,72.50751837261336,3931.9451,3512.3138,0.34361348004295583,0.2522885216026224,155.1614467844351,0.14863592290272523,0.4990830135384564,193.56685500000003,263.92988749999995,133.51447892293092,144.63832065027827,0.0,0.0,41.73889999999983,100.75354999999983,26.98353405372181,0.0,1.1052184872496509,2.715660032611636,3816.1608885643636,3676.9307873999087,1092366.82,52.54036314816497,5278.538829233585,6123.440152322519,3920.2821371999994,3766.5455827999995,3943.87426728164,3427.853335113948,3905.220678202259,3908.2592434220246
3771.7856,3779.4065,3720.1167,3735.0337,3004120600.0,94780804520.0,56.992,70.92,-27.857,29.065495211529836,42.73027667545467,1.735932283680171,-2.4,-2.429,-0.451,3904.8940380034574,3770.0630780034576,3635.232118003458,50.0,52.778,-233.73073041179157,73.72391999999999,3809.931137083333,17.149310247150034,15.940450585747904,50.11512031882009,64.70618502849734,3931.9451,3581.3638,0.31443539239452545,0.2696705969447649,157.12653036325125,-0.037992716428287894,0.4156835422348629,94.04138999999986,232.4425983333333,133.56434824158833,135.63847620071226,0.0,0.0,-171.0888,43.689666666666504,26.775461860012648,0.0,-4.380016243730195,1.202064992913846,3803.679782631384,3679.209332992069,791954.76,46.48878680761738,4771.471559905331,6086.494251775954,3898.9645044,3746.0639356,3944.6167564946245,3428.498676205608,3900.5908790741687,3900.733541685144
3758.8879,3767.0142,3675.4903,3713.2471,3274233000.0,104087890534.0,45.557,65.848,-40.582,24.904315656636125,36.78828966918182,1.1363676315447293,-2.387,-2.659,-1.252,3902.9897159713823,3765.1602959713823,3627.3308759713823,50.0,51.389,-234.5988870256222,74.66899500000002,3793.468502083333,15.587051191944413,20.047282183334598,40.72665937212459,57.630018706666505,3931.9451,3608.3417,0.277162670624653,0.28397329397517107,138.15186479772908,-0.1512405466697478,0.3259732060435571,58.33507000000054,191.93341083333348,118.01577144303388,123.90285296159512,0.0,0.0,-159.98140000000012,-10.755983333333461,26.667799167902793,0.0,-4.130440535589369,-0.2406003119660293,3789.767062226556,3680.544147384537,464531.46,39.388551440772936,4080.3946842786595,5960.751407174369,3872.9539383,3721.0733917,3945.2356912338287,3429.036628829402,3889.7624283297187,3887.218947184035
3712.7833,3747.7291,3699.1968,3746.3717,2948901600.0,86971859971.0,38.72,60.422,-43.404,26.97939466576228,33.51865800137531,13.900867994536227,-1.083,-1.652,-0.616,3894.048862069346,3761.916382069346,3629.7839020693464,58.333,52.778,-154.4425748489575,74.554305,3783.246072916667,11.280792272693159,21.959620696061112,34.777282039335965,53.69522357165228,3931.9451,3620.5578,0.2396950659180675,0.2949592108750151,152.67015201727972,-0.2349897476709588,0.22850925672738626,74.3884750000002,157.4540616666669,120.513033426326,125.93274348325724,0.0,0.0,-64.85249999999996,-39.85581666666675,26.538722092206662,0.0,-1.7016186032823775,-1.0137085340373377,3783.0908526532394,3683.125620036124,759421.62,37.17624348754326,4085.2874485818043,5733.957332496584,3842.9373426,3692.2339174,3946.399004546071,3430.0477329232203,3876.9061006299357,3874.5152283529933
3751.7405,3774.0606,3731.5151,3771.47,2885874800.0,93715928225.0,34.925,55.323,-40.795,32.03698787866975,33.024767960473454,30.061427715062337,0.138,-0.892,-0.231,3888.379462189726,3761.640082189726,3634.900702189726,58.333,54.167,-81.4372452144791,73.54129999999998,3781.1375325,11.883329552268796,23.025929205558896,28.57388558831534,49.92037011791955,3931.9451,3670.5407,0.20611204426817614,0.30257379134294404,154.64803248807277,-0.2714749500990025,0.1342516990954653,85.16517499999964,119.05096916666677,116.70291466734784,127.20537244865451,0.0,0.0,-46.464500000000044,-62.612866666666754,26.411274878641834,0.0,-1.217006211080888,-1.610783781470352,3781.3030291681257,3686.5901055249037,1048009.1,33.79574650025128,4118.434372750366,5457.479079266545,3829.3726278000004,3679.2011522000003,3947.4986699910396,3431.0035169080993,3864.8211525921397,3862.5737326518138
3768.7147,3796.4323,3747.3757,3775.7224,3160919300.0,106637885843.0,31.893,50.637,-37.488,36.031236886901674,34.02692426928286,40.03986212213931,0.418,-0.62,-0.34,3889.7345372192754,3762.7388172192755,3635.7430972192756,58.333,55.556,-48.202518023875676,72.68876499999996,3783.732,14.659823312336668,18.819356884990942,21.382832340008335,44.63198636783833,3931.9451,3675.4903,0.1766898658707851,0.30671791545138427,155.96488744966354,-0.16231084990771724,0.062319838175371206,72.23000999999977,96.28782916666667,114.40272259797386,123.35803618838585,0.0,0.0,-73.67579999999998,-79.05401666666671,26.301269193307988,26.61301020763229,-1.913956316600345,-2.039636570505587,3780.4444708345677,3690.0854896219666,1364101.03,41.42387452101459,3940.046612470765,5202.369315651222,3821.0233821,3671.1793279000003,3948.404113135934,3431.7904908564656,3853.4613014366114,3851.348726692705
3764.4252,3820.3358,3759.4344,3801.6178,3316378000.0,114788317162.0,31.219,46.753,-31.068,42.48496636495848,36.84627163450807,53.7623558258593,1.181,0.077,0.167,3892.500884150773,3765.696644150773,3638.892404150773,66.667,56.944,-11.373268004338525,71.82973499999996,3787.414007916667,17.60246124700884,17.878404539112125,15.569449553919844,38.495765625754885,3931.9451,3675.4903,0.15353929166765026,0.3072976255618443,175.97211494557087,-0.11730937952480515,-0.001502261128210686,80.35195499999963,77.4186791666666,122.76380689870632,125.9836158750556,0.0,0.0,-7.076199999999972,-87.18986666666667,26.23666871321261,26.488532650880753,-0.18579071986355353,-2.2548047716911213,3783.701906090788,3694.459305715223,1695738.83,50.36277910488036,4467.098556474983,4971.132235555169,3831.907557300001,3681.636672700001,3948.8748935414337,3432.1996738257317,3842.783041350415,3840.7972210911425
3819.8013,3876.68,3808.1706,3840.7663,4158374600.0,106277495835.0,33.459,44.094,-21.271,55.49381454967164,43.06211927289593,80.35720510322307,1.746,1.05,0.979,3906.8543885173663,3772.9514685173663,3639.0485485173663,66.667,59.722,67.23397598351268,71.49395999999994,3798.793827083334,23.146813301673287,17.917751082182598,17.08286352433091,33.598991921575504,3931.9451,3675.4903,0.13889479318763193,0.30477914313463184,179.98686400893976,-0.03887439386821655,-0.058901318174904974,101.64443999999958,78.68585416666656,120.75903985224608,129.03610640920527,0.0,0.0,26.11259999999993,-54.322966666666694,26.141310442060444,26.38284074788872,0.6845339591376258,-1.4107130712131513,3792.481043615282,3700.1968349028616,2111576.29,50.295127418822474,4287.164654941934,4730.823692655028,3857.2741668,3706.0085131999995,3950.063061259691,3433.2323803472077,3832.74547686939,3759.4344
3856.943,3896.5356,3835.0996,3890.4654,3333989300.0,98196386298.0,38.797,43.035,-8.476,69.41383172069715,51.846023422163,104.54944831776544,2.262,2.267,2.054,3913.8801718331724,3782.578331833173,3651.276491833173,66.667,62.5,105.37263298233655,70.23929499999994,3818.005905416667,25.615100372878334,17.646157242416095,18.066836844930837,29.39674810852771,3931.9451,3675.4903,0.13462747595511998,0.2999592055971946,179.10912170542983,0.02011477523398466,-0.09393798733689178,132.06048499999952,90.97342333333306,114.42311594744253,126.05256740998378,0.0,0.0,40.40950000000021,-20.924483333333303,26.05494531088058,26.280698438385016,1.0495821632096358,-0.5473759547466504,3807.555559982162,3707.658347259612,2444975.22,58.54566002706021,3904.8016761368913,4467.690271929042,3886.4918984999995,3734.0804514999995,3953.3515435153513,3436.0905938965197,3675.4903,3764.918448
3900.8562,3952.9363,3871.7882,3952.8276,3274005900.0,97738059954.0,47.512,43.93,7.163,79.59616154874715,61.09606946435772,116.596345717526,2.97,3.664,3.446,3926.056479277632,3796.2233192776325,3666.390159277633,75.0,65.278,148.86384542650273,67.22303999999994,3842.0102212499996,30.853277021143228,16.77638618614484,17.638310510062073,26.20779627469902,3952.9363,3675.4903,0.14243221949570392,0.2931245466853124,176.17696262584633,0.15553487197176258,-0.09317143744033209,179.95002000000068,108.56701416666647,116.87153732793615,133.72656202418472,134.0127899999993,0.0,106.4331000000002,7.623116666666722,26.04306002858508,26.198088094448085,2.767087463337424,0.19740838968998317,3829.9051046002905,3717.272827759235,2772375.81,65.88749670587373,4494.662222888674,4342.790061766299,3921.2669625000003,3767.4917875,3961.384625238734,3443.0726181981518,3684.332112,3776.19951912
3967.677,4039.2311,3967.3622,4028.5289,3895860300.0,108571843530.0,59.837,47.112,25.451,85.41668770485379,69.20294221118975,117.84417869218188,3.784,5.349,5.174,3955.697812679762,3816.7456126797624,3677.7934126797627,75.0,68.056,199.97664400250042,67.15996999999996,3873.0254304166665,35.36998798598403,16.337430748845243,18.453214398779103,23.513549993547223,4039.2311,3675.4903,0.16379813465926182,0.2851465504731086,173.93166247914647,0.26303010951745603,-0.05972445677969386,240.60540999999967,134.47371999999982,119.77356895260323,143.66682520411962,145.54856000000018,0.0,130.3815999999997,37.09746666666668,26.00734527451284,26.130766493759925,3.344706855997969,0.9576939008697926,3860.462611584861,3729.478948239265,3161961.84,66.17455603685437,5058.968405467327,4320.833019389674,3970.6552758,3814.9433042,3978.4083109619924,3457.8689057893944,3700.44836328,3797.2420455904
4097.8661,4110.1797,3996.6283,4014.3241,5120308500.0,141365948227.0,67.679,51.225,32.907,82.50329153408435,73.63639198548796,100.23709063127714,2.369,4.52,4.546,3980.076054964229,3838.0438749642294,3696.0116949642297,75.0,70.833,174.56271209844778,69.21578499999994,3900.0156812500004,39.794750001383335,15.143140639981922,23.861137775021973,22.621985057515154,4110.1797,3675.4903,0.18994538598773358,0.2769088486395695,141.95494602544133,0.36444661736590767,-0.00242588299795437,218.35545999999977,158.82796166666648,104.84069828105929,143.78764002841257,164.0979199999997,0.0,201.0338999999999,82.88241666666666,25.962754915877074,26.074347447521436,5.271927638761926,2.1553412267635044,3884.133609802575,3740.649346347529,2649930.99,75.23720937330432,4228.164685625668,4266.502331961707,4019.2302462,3861.6133738,3994.4635221558756,3471.8234351448264,3727.5509822176,3828.53581103136
3994.8258,4023.8843,3956.9775,4014.4564,4289972600.0,123149830958.0,73.061,55.592,34.938,79.90913486928794,75.72730628008796,88.27279204768791,1.455,4.08,4.28,3990.42839925335,3853.3196392533505,3716.210879253351,75.0,72.222,114.86337817638987,68.73454499999994,3920.5634675,36.082005417518246,19.203967271898293,28.81961848214738,22.19453401803361,4110.1797,3675.4903,0.216544628519061,0.26896002753102427,141.9505775448438,0.22284381399455144,0.04844451274265788,214.85735000000022,181.2455274999999,99.84039833439202,127.80960735952902,184.66600999999991,0.0,196.18820000000005,116.75981666666667,25.89286750093897,26.017047245475833,5.138146136512884,3.0426640361595774,3904.183269832948,3751.3868778633123,3078928.25,66.43274234210315,2285.2732621959985,4086.9901897534414,4052.0432076,3893.1395524000004,4006.448155411996,3482.2399855450053,3758.161279640192,3856.700199928224
4020.0092,4020.0092,3879.4819,3881.8681,5872642700.0,146967568912.0,65.869,57.648,16.443,65.6295111908306,72.36137458366883,52.16578440515411,-2.066,0.325,0.863,4015.85597964192,3860.34821964192,3704.84045964192,75.0,73.611,52.2548418878576,71.91005999999993,3913.519232916667,34.30495039159353,23.785978730114145,29.71528711203376,23.399075318182334,4110.1797,3675.4903,0.2280753509981262,0.260844404391205,136.38143863751796,0.18615363678752145,0.0992921335078272,77.11842500000012,177.15785833333334,90.27352236252361,114.66860880352252,191.4087059999997,0.0,146.8344000000002,136.8801166666667,25.911319212157103,25.978715373825278,3.931273766017163,3.5837873373061675,3900.750166781725,3756.5037885353395,2491663.98,62.5201820582972,-650.8428150992731,3613.377163385333,4059.7269338999995,3900.5219561,4008.9318677634315,3484.3987261869074,3786.3227532689766,3879.4819
3854.1638,3942.087,3854.1638,3897.7164,4345561200.0,108962112281.0,60.748,58.268,4.961,56.89473737111845,67.20582884615204,36.27255442105127,-1.696,0.336,1.248,4028.516362215705,3863.9330622157054,3699.3497622157056,83.333,76.389,27.1076227311956,72.83066999999994,3909.05994,32.84049566641179,23.35695181266646,29.45776916478866,23.76230300485975,4110.1797,3675.4903,0.23045026979534466,0.2526139601819045,164.15673243634933,0.13957490213857318,0.13283499484630393,88.56139500000018,169.9080100000001,96.67382671304028,114.23083710272203,196.27785600000016,0.0,184.46929999999975,160.8900833333333,25.78696439702263,25.93405188818228,4.9678703041335375,4.236835360793484,3900.2834334306904,3762.041538004542,2926220.1,60.69286480532885,-1194.6962196207637,3082.0641041482204,4052.6534328,3893.7258472,4010.7202930149747,3485.9531518728277,3812.2313090074585,4105.0593819999995
3902.3629,3910.0097,3766.5957,3805.4719,3934393100.0,123595528168.0,48.685,56.351,-15.333,41.70145960409172,58.70437243213194,7.695633948011263,-3.424,-2.163,-1.142,4043.9046077189714,3860.4498277189714,3676.9950477189714,75.0,76.389,-29.112404827711668,77.61262499999995,3886.6212258333326,31.54673530779274,23.90558816264356,26.82856712687105,22.23343881846656,4110.1797,3675.4903,0.21746246273523986,0.24386715426473343,137.85914866617085,0.07973516128686368,0.15472883271426716,-5.63682499999959,138.97686916666672,72.56171118519471,89.94968771403849,193.1245119999994,0.0,59.10019999999986,153.00126666666657,25.763893492562925,25.887524132178594,1.5775316688410779,4.03857606171076,3885.697043672123,3763.7446894553445,2532780.79,59.58592700083291,-5128.25357064418,2175.2340858367256,4013.0722359,3855.6968540999997,4011.2423017080746,3486.406860363092,3836.067180286862,4091.5208347199996
3844.6156,3878.2076,3818.7136,3851.029,4668898600.0,118907087423.0,42.313,53.544,-22.461,35.992400299222815,51.13371505449557,5.709770788677304,-1.529,-1.16,0.005,4045.2111730155775,3859.3895330155774,3673.5678930155773,75.0,76.389,-21.822446273497235,78.15646999999997,3878.3251145833333,32.07118738850978,20.354273437721226,24.418815148437687,21.436014773608395,4110.1797,3675.4903,0.19964036295880114,0.23447039694221194,170.7596890543026,0.17772511935369284,0.1787954452944793,40.24285999999984,105.58311083333342,77.05611222786602,100.38934377827798,190.41559000000007,0.0,79.5590000000002,144.53083333333333,25.733910239345903,25.841951626317435,2.109495766902566,3.832707546861526,3880.3634984917962,3767.1676035943506,2999670.65,66.35093294921595,-5971.1797479197985,1131.4062553972478,3975.5119089000004,3819.6094811,4011.387155855828,3486.5327616317004,4110.1797,4078.5238293311995
3768.8968,3819.0379,3753.4425,3756.8597,4157310200.0,113710593454.0,29.327,48.7,-38.747,24.314234874718053,42.19388832790307,-11.445072031651975,-2.871,-3.538,-2.342,4041.8167155855226,3851.4902155855225,3661.1637155855224,66.667,75.0,-89.43860232647337,81.05735499999996,3854.347215,30.737038099277957,25.042753626998422,18.641603159292895,21.251370467157436,4110.1797,3675.4903,0.17034630940257214,0.223991751921516,175.11786832895103,0.07966320277608636,0.1854119372436017,-56.54880000000048,59.76573416666671,85.22407359178278,97.88287936823906,176.06842800000004,0.0,-18.86270000000013,107.88139999999999,25.677860867858648,25.79446928498103,-0.49957857071272327,2.870789845282417,3861.362914108443,3766.7633720808467,2583939.63,59.912693935872895,-5503.071379976237,152.3826519054307,3928.4095941,3774.3543159,4011.5601984700043,3486.6831631561718,4096.436339999999,4059.0189495713275
3793.3653,3795.0518,3747.5791,3787.8695,3365770700.0,98439375492.0,21.292,43.218,-43.854,19.913326405809748,34.76703435387196,-9.794089490314683,-1.104,-2.713,-1.514,4031.913889021822,3844.380049021822,3656.846209021822,66.667,73.611,-91.53136539252495,79.70891999999996,3841.7743320833333,28.385431137614304,25.43371673304197,14.46758608286043,21.643602282503906,4110.1797,3675.4903,0.13837802524966006,0.21217205475859435,169.08374790004234,0.010081249864252446,0.16925042367610055,-31.235805000000255,18.7502083333333,80.60275170280218,97.44192458279501,158.60857799999985,173.42289499999984,-13.7483000000002,72.89198333333327,25.578755446833554,25.742117275963462,-0.3616434035004834,1.9541582552801895,3850.0562350148366,3767.591063371794,2920516.7,60.25053310953609,-4731.887792870958,-711.2862949953542,3900.6218667000003,3747.6563033,4012.2639981979273,3487.2948769383847,4075.8567095999992,4034.1037616056215
3812.3503,3812.3503,3689.0111,3718.7739,3521619700.0,105470270155.0,9.242,36.423,-54.363,15.631123820211865,28.3883975093186,-9.88342355800161,-2.214,-4.238,-3.21,4030.41544721022,3834.44338721022,3638.47132721022,58.333,70.833,-118.96741780188154,81.45130499999996,3820.23452,24.932088797909724,28.58652360760579,12.587681753142455,21.151484432588106,4110.1797,3675.4903,0.09977991046917825,0.1990811570100124,143.5995814050725,-0.08907655641051682,0.1301274607952147,-102.66665999999987,-11.21397250000003,66.83913929440102,87.51790033782052,130.18306800000073,173.03992279999997,-121.99239999999963,28.08751666666664,25.55695841037427,25.683057142332988,-3.1762515725051963,0.7695706988597962,3829.8589527048616,3765.6766648081943,2568354.73,54.55101163457371,-6899.782648200488,-1850.7307821042705,3867.3303723000004,3715.6703576999994,4011.3533586572235,3486.503386496465,4049.594500831999,3999.5944954450592
3710.2632,3818.0719,3708.2309,3817.4128,3657957900.0,95188323404.0,7.564,30.651,-46.174,23.201875522377954,26.659556847005053,16.286512873123762,0.735,-1.544,-0.608,4030.035818269564,3829.376258269564,3628.716698269564,58.333,66.667,-81.64920412165644,84.90293999999997,3820.4020066666662,22.608027123008426,27.516408031039322,11.407180388782258,20.43247477678546,4110.1797,3675.4903,0.06866754374558452,0.18533386019514383,171.0643613517163,-0.09170979456672236,0.07944341502492247,-11.79278000000022,-27.93966833333343,80.15001466696981,99.90357661273326,102.09977399999889,168.69504419999984,-73.05259999999998,-14.832799999999983,25.57726432692155,25.64810713064948,-1.8777342165798463,-0.3713633879257676,3827.944159981037,3767.7055328549322,2934150.52,54.805006535755766,-6015.853105941475,-2958.2129332451505,3860.8829114999994,3709.4757385,4012.303846368337,3487.329511329489,4020.747828765439,3968.5361559005532
3769.973,3781.2754,3686.0903,3708.6606,3637371800.0,105814125810.0,-2.511,24.019,-53.061,17.720989043286433,23.680034245765512,5.802898638328273,-1.717,-3.844,-3.295,4023.682023196272,3819.468243196272,3615.254463196272,50.0,62.5,-111.06016344573499,86.56148999999998,3804.3509845833337,17.543261519678758,28.00480255357863,12.938591301728948,19.8835792143,4110.1797,3675.4903,0.033480889720416615,0.17128613506143836,146.48952444108477,-0.2510546405787215,0.0267880311834477,-130.699975,-48.78352666666683,74.69603843398558,87.37886168499034,67.06831000000102,158.99208319999997,-244.16699999999992,-65.37733333333328,25.65145663060792,25.629367653656974,-6.177021229056382,-1.6637888709086777,3809.5928430608774,3765.390045291994,2570413.34,48.18463967693054,-6064.867266609525,-3987.5161284686706,3834.6540041999992,3684.275415799999,4010.9547676374145,3486.156947572706,3987.574155888895,3934.6426531924867
3655.9072,3721.2755,3627.2889,3688.6818,3613758200.0,93870499432.0,-11.971,16.821,-57.583,18.31476255404629,21.891610348525774,11.161066965087322,-1.54,-3.654,-3.596,4015.7278711458334,3806.098131145833,3596.468391145833,41.667,56.944,-120.63160335037107,86.68462499999998,3787.69162875,15.71209142801475,31.563543823999908,14.80195675086892,19.610385949653303,4110.1797,3627.2889,-0.00394995341711448,0.15723050385935,125.59770425580874,-0.4290631772140935,-0.041569392594509515,-160.5048700000002,-82.24148166666684,76.3473635726837,77.78787516500348,31.50801599999977,143.67628379999996,-339.84709999999995,-135.27834999999996,25.73132578234472,25.62893691082344,-8.436009978729455,-3.4213731618473475,3790.9911441284344,3762.3818788099547,2209037.52,42.274061949440785,-7389.548488059023,-4954.9983034941715,3816.2801424,3666.6220976,4008.349405018971,3483.8924735211613,3951.3960931822276,3891.6131277455383
3713.4587,3732.779,3571.4154,3573.431,4175297800.0,109085323661.0,-28.439,7.769,-72.416,12.408269929831512,18.730496875627686,-0.23618396176083678,-3.832,-5.76,-6.364,4002.731036116071,3788.934036116071,3575.137036116071,41.667,52.778,-132.36602828182868,92.32619,3748.3699179166665,11.038192219586609,33.63311735373285,21.530604704748402,20.08610393202065,4110.1797,3571.4154,-0.051300738406749105,0.14268071364310916,124.58365197196095,-0.615091032549709,-0.12542116311542975,-277.3791650000003,-119.04654250000014,69.98226551671378,74.7961692716203,-0.6448280000004161,124.47093039999996,-440.8930999999998,-205.6167499999999,25.959287367858245,25.675841327490044,-10.982997112764258,-5.168609585522603,3757.52035272406,3754.9720404252507,1791507.74,36.101891667410065,-9410.048373373964,-5830.918859321641,3782.2471539,3633.9237360999996,3997.919044957552,3474.826833467778,3906.021086136716,3840.381491306252
3570.2561,3595.1858,3489.9697,3509.6137,4234406100.0,115782441789.0,-46.109,-3.007,-86.204,9.95877469319872,15.806589481484698,-1.736854883373237,-4.355,-6.405,-7.725,3981.6806348986674,3764.4250548986674,3547.1694748986674,33.333,47.222,-165.89473543629327,95.45972000000002,3706.3979245833334,5.127801439632988,38.65713483521049,33.37940803693626,23.923497059898345,4110.1797,3489.9697,-0.10757571189492993,0.12699632583495388,105.61883612104073,-1.0051601726669563,-0.24596508911029868,-345.6475850000006,-171.44850583333354,63.85975473220851,68.667950413567,-39.20213199999989,100.92293159999994,-504.84270000000015,-287.46581666666657,26.14705431139869,25.77055780491757,-12.575617959133899,-7.204272011461505,3719.380867689589,3745.3501447223,1368067.13,29.209607448580243,-12661.123723870362,-6977.5616097466,3739.6863126,3593.0319474000003,3979.497552675108,3458.8156298951867,3852.484176354841,3777.3073688711265
3563.5639,3572.374,3528.3165,3532.0523,2809628700.0,81698933681.0,-57.637,-13.933,-87.408,10.901987414759704,14.1717221259097,4.362517992459715,-2.92,-5.068,-6.928,3944.5806134797463,3743.4557734797463,3542.3309334797464,41.667,44.444,-139.53316511642663,96.14490500000002,3675.231694166667,0.39612419174664065,40.01648440472152,48.58128424653673,30.584482999839594,4110.1797,3489.9697,-0.16326881621536735,0.10999839173064625,118.94073352931484,-1.095592168725244,-0.38744478778573604,-322.74989499999947,-208.12904500000013,66.2052559178503,78.26928677787564,-67.76708999999892,74.83377140000012,-349.8158000000003,-325.43638333333337,26.328754395751105,25.89919046914704,-9.011532359896522,-8.17681880936006,3690.561088045037,3736.985523360641,1649030.0,25.635066339337243,-12424.779394935775,-7707.21419217576,3688.8733143000004,3544.2116157,3965.685079183137,3446.81039592553,3794.4818601380666,3725.586588474324
