open,high,low,close,volume,amount,DIF,DEA,MACD,K,D,J,BIAS1,BIAS2,BIAS3,UPPER,MID,LOWER,PSY,PSYMA,CCI,ATR,BBI,PDI,MDI,ADX,ADXR,UP,DOWN,TRIX,TRMA,VR,EMV,MAEMV,DPO,MADPO,AR,BR,DFMA_DIF,DFMA_DMA,MTM,MTMMA,MASS,MA_MASS,ROC,MAROC,EMA1,EMA2,OBV,MFI,ASI,ASIT,XSII_TD1,XSII_TD2,XSII_TD3,XSII_TD4,sar_x,SarX
3554.6825,3633.7724,3554.6825,3625.3052,3105623000.0,87512288760.0,-58.573,-22.861,-71.425,21.017315245381795,16.453586499067065,30.144772738011255,0.527,-1.964,-4.378,3937.1518674340564,3730.230147434056,3523.308427434056,41.667,41.667,-87.0487713966292,98.18584000000003,3663.67092,4.537560890659916,36.394152062913605,59.92065723247651,35.66391881062938,4110.1797,3489.9697,-0.20573651443074858,0.09203460142572632,119.4683239751896,-0.9131872132529294,-0.49776150067784886,-229.54565000000048,-244.42119000000017,72.90687429948343,86.25844507533678,-92.95383800000036,46.49682860000007,-272.4112,-358.6628166666667,26.519999960481904,26.05631307474043,-6.988994889417815,-9.028695588166388,3680.521720653493,3732.6059028366944,1959592.3,31.794712500013674,-10579.899183892514,-8168.086135773032,3666.1466126999994,3522.3761572999997,3961.461941226238,3443.139818075141,3745.759914515976,3683.1755485489457
3647.5097,3647.5097,3600.3919,3632.5784,3513969900.0,84357911512.0,-58.059,-29.9,-56.317,28.499783238481385,20.46898541220517,44.56137889103381,1.084,-1.383,-4.067,3917.2101768847806,3720.3821968847806,3523.5542168847805,50.0,41.667,-60.45385917766224,96.78862000000004,3664.5435899999998,5.8347049244432485,33.25516905658704,67.7838398019326,40.361215551830774,4110.1797,3489.9697,-0.23613314581482736,0.07328320447560335,136.56681488311412,-0.7895704009453944,-0.586611684101143,-217.79570999999987,-258.9371458333335,72.56305640323603,93.42813804424486,-108.24805200000037,18.06518060000003,-172.89350000000013,-346.7839000000001,26.64996551556077,26.222731222232568,-4.5432867340315966,-8.756406505662257,3673.1458251683403,3728.683255666628,2310989.29,39.96164135184428,-8967.080995637016,-8514.487097339112,3655.2902630999997,3511.9455469000004,3958.3840648344917,3440.464654482315,3704.8334801934197,3648.3984958101355
3620.0419,3627.3069,3539.4859,3566.8773,3748883200.0,92278411785.0,-62.235,-36.367,-51.736,26.813233966060718,22.58373493015702,35.27223203786811,-0.18,-2.54,-5.589,3912.7634546417858,3706.811514641786,3500.859574641786,41.667,41.667,-81.68099745989842,98.37144500000002,3652.4058075000003,5.813021228516595,35.69007956038688,74.19345262692384,44.497704688896384,4110.1797,3489.9697,-0.2627650331014313,0.053413579022775784,135.02403405153026,-0.7707913551800715,-0.6623577728533158,-277.98291999999947,-278.5168208333334,72.6592127739097,88.25613210321026,-131.43509399999994,-10.939186599999948,-284.1516999999999,-337.5013333333334,26.739059271298885,26.390686803724936,-7.378591540079285,-8.580170099220561,3656.796821296288,3722.337924071858,1936100.97,40.69284746867588,-9657.794890943824,-9007.077807146396,3647.6143040999996,3504.5706058999995,3951.1170599955767,3434.1484727064353,3670.4552753624725,3647.5097
3579.0111,3608.1148,3556.618,3599.1646,2839404100.0,72023660699.0,-62.223,-41.538,-41.369,30.37037011805146,25.1792799927885,40.75255036857739,0.603,-1.304,-4.549,3887.076335152092,3695.492875152092,3503.909415152092,50.0,43.056,-64.84681049343219,96.88888000000001,3643.5935554166663,6.224334156446782,31.474482072071947,76.92649047883992,49.22854759179416,4110.1797,3489.9697,-0.2814655970089168,0.03221868819754474,134.7634249438737,-0.5788006546388872,-0.7164789795280009,-240.96980499999972,-272.4485941666666,71.68574347627006,89.08370986043587,-144.90257800000018,-38.44775120000004,-157.6950999999999,-290.30166666666673,26.743755565780738,26.521431503378682,-4.197524331291901,-7.449257968975169,3647.9303257122433,3717.5075976376675,2220041.38,47.17217326933661,-9773.000424981357,-9294.399584824483,3660.8069382,3517.2458818,3946.85671294046,3430.445554237969,3641.577583304477,3627.3069
3588.2332,3616.9357,3552.4871,3590.8339,2622956500.0,71771534972.0,-62.168,-45.664,-33.008,34.093747120627846,28.150769035401616,45.9797032910803,-0.008,-1.087,-4.547,3867.6416035503057,3685.1366235503056,3502.6316435503054,41.667,44.444,-57.456723141918914,95.79113500000003,3633.9229262500003,6.947682082623471,31.676557834765003,74.83430934265887,54.10685868979756,4110.1797,3489.9697,-0.29400047341571706,0.009328757793795805,120.37988516387028,-0.5861197279687992,-0.7537084336824539,-249.25773499999968,-256.38361916666645,71.31309366958754,86.0283874421225,-169.0301460000005,-65.56074319999998,-197.0355999999997,-239.00048333333334,26.71537418730568,26.616151482696512,-5.201752594697354,-6.220280408235745,3639.1462602180522,3712.5400016518765,1957745.73,39.40009855490822,-9987.793930776179,-9691.593667307954,3670.3080087000003,3526.3743613000006,3942.902265285316,3427.0085109489187,3617.3203219757606,3616.9357
3598.8499,3619.3306,3586.5036,3605.6047,2340686900.0,65113797629.0,-60.239,-48.579,-23.319,38.60376263110365,31.635100233968963,52.54108742537302,0.061,-0.421,-3.904,3840.1973933709114,3677.3915133709115,3514.5856333709116,50.0,45.833,-36.56602201463013,91.75491500000003,3632.7482087500002,7.510011380053329,28.02587722331917,68.11651028065154,58.34889726359414,4023.8843,3489.9697,-0.29955427278482855,-0.015146225144832303,118.5424036809398,-0.4713411766882091,-0.7584059891795778,-233.16828000000032,-241.45334999999992,71.2479084909351,87.6944877502542,-179.96521600000005,-90.26409580000009,-113.16920000000027,-199.55938333333333,26.567053648761195,26.65586802486486,-3.043185819928452,-5.225555984907734,3633.986020184506,3708.346460410626,2191814.42,45.9686718467474,-10004.788990686231,-10085.585839715624,3669.184902,3525.295298,3940.5221208425987,3424.939787274408,3596.944222459639,3552.4871
3565.0925,3573.0574,3496.3815,3512.0203,3468129800.0,77248960341.0,-65.506,-51.965,-27.083,30.401450488358815,31.223883652098912,28.756584160878617,-2.022,-2.319,-6.004,3828.9362898752693,3663.0830898752693,3497.2298898752692,41.667,45.833,-105.19498215761531,93.87073500000001,3608.1231845833336,7.149890976958129,33.225046715008645,65.9088268409117,62.91474203669411,4020.0092,3489.9697,-0.3085086624950564,-0.04139888969553816,103.10271622070013,-0.5739379488851649,-0.7538334243279619,-325.52441499999895,-257.449810833333,64.21732802721432,78.18071087679479,-195.05899400000044,-112.9207968000001,-305.3924999999999,-205.05626666666663,26.343519552621146,26.626454623554736,-7.999986273425812,-5.394054548909067,3615.2220632330436,3700.647395296484,1845001.44,38.685588339581884,-12054.507014693801,-10552.081692379103,3647.7863780999996,3504.7359319000007,3932.6008478916215,3418.054942560007,3489.9697,3619.3306
3516.6567,3558.9361,3511.7241,3538.4271,2639342300.0,66482002222.0,-66.78,-54.928,-23.705,29.541349616615932,30.663038973604586,27.297970902638625,-0.852,-1.195,-4.857,3794.0373359188943,3651.0144559188943,3507.9915759188943,50.0,45.833,-88.27147449182766,89.20497000000003,3591.9934366666666,7.599122205898004,30.478766545609165,64.23202686454113,66.00793333323686,3942.087,3489.9697,-0.31537613180316226,-0.06857146383560259,99.94510953207434,-0.5069000913783154,-0.6984711930736683,-290.4705800000006,-269.56228916666646,63.43777124300638,76.04038787114882,-196.46074199999975,-132.50238820000004,-170.23350000000028,-204.61293333333333,26.08067977539307,26.531573666860115,-4.590161202672476,-5.4018669603492135,3603.407453504883,3694.2858150887787,2108935.67,45.13733748560363,-13034.75393076817,-10914.552248118522,3639.9816951000003,3497.2373149000005,3927.444606391262,3413.5733494802553,3494.825886,3616.8716179999997
3541.3289,3542.8163,3482.5866,3516.3626,2531091500.0,62380220907.0,-68.777,-57.698,-22.159,26.520849037950025,29.282308995053068,20.997929123743937,-1.237,-1.416,-4.905,3771.98361567265,3637.95801567265,3503.93241567265,50.0,47.222,-111.91315394699548,87.82029500000002,3574.0949100000003,7.431174833272654,34.28752493079272,62.963246263566816,68.57834944524532,3910.0097,3482.5866,-0.32160673432615183,-0.09617431404167742,88.36552129606913,-0.5872542380607187,-0.6419892007776099,-299.4422650000006,-273.13884666666667,58.90776107560715,69.53389168146936,-192.44583599999987,-147.82675860000003,-172.3191999999999,-185.97418333333334,25.80017444797416,26.375092862972664,-4.671565869411666,-4.950696015237944,3590.015937581055,3687.3084341049052,1855826.52,38.00762638667166,-14047.98201546506,-11053.238077277992,3624.4300662,3482.2955538000006,3921.460175730456,3408.37192843862,3497.8795622800003,3611.5002172799996
3507.5484,3528.7345,3457.4445,3466.0422,2563980400.0,64750307687.0,-73.572,-60.873,-25.399,19.188417015381283,25.917678335162474,5.729894375818901,-2.04,-2.582,-5.683,3759.0339097355723,3623.3023697355725,3487.5708297355727,50.0,47.222,-137.33883814683116,84.214095,3558.2364970833337,7.836000930321807,36.42776943373873,62.565819929759506,69.74615520429971,3878.2076,3457.4445,-0.3308748224179456,-0.12359117829933668,77.9530086467653,-0.5690259611432275,-0.6037490616543099,-337.57916000000023,-289.2404058333334,55.76869161352286,64.02088417045127,-193.63473000000022,-160.41352260000016,-107.38880000000017,-177.58980000000005,25.5334756584287,26.17337954508066,-3.0052014436545766,-4.751975533965056,3570.943054876277,3678.631326885105,1599428.48,39.11748760775702,-16282.06553212097,-11438.966690996513,3602.3558789999997,3461.087021,3912.6482841706415,3400.712994652987,3647.5097,3602.2568742431995
3454.4611,3479.1275,3439.5127,3463.8727,2326182800.0,56977955371.0,-76.664,-64.031,-25.266,17.116160217478853,22.98383896260127,5.380802727234027,-1.512,-2.539,-5.15,3731.1400176972634,3607.8295376972637,3484.519057697264,50.0,48.611,-147.31836125401156,82.55804999999998,3540.9411891666664,8.242694698660074,34.41718192556884,62.121149858197036,68.47772960042795,3819.0379,3439.5127,-0.3405203579327523,-0.15059921434391438,67.67142887883921,-0.48917285060593746,-0.5703715560610367,-330.93303000000014,-302.8529550000001,51.81850185946843,57.7621147511727,-202.89404400000012,-171.40754320000013,-45.740999999999985,-152.37403333333341,25.269876854049794,25.932463322871342,-1.3033058310662506,-4.1022344066932055,3554.470692587619,3670.209419948434,1366810.2,40.45948409594131,-17874.09633111853,-12168.386405719113,3573.2523210000004,3433.1247790000007,3904.1386937978673,3393.3168086280525,3639.907092,3589.2373403037436
3483.6948,3539.226,3480.3337,3529.7282,2481084700.0,72681322503.0,-72.959,-65.816,-14.284,28.134266152482006,24.70064802589485,35.00150240565631,0.722,-0.68,-2.957,3728.0823331546667,3599.124753154667,3470.167173154667,50.0,48.611,-54.91225522991495,81.44639,3536.0059058333327,15.229790447650844,31.685160454083785,58.34483134179709,63.230670811224314,3818.0719,3439.5127,-0.34216998127267106,-0.17622502887767652,79.46731012295704,-0.3023669805050407,-0.5183244033193666,-254.6681349999999,-306.4362641666667,59.06835219903459,58.62176574679923,-208.00724600000058,-181.38346260000017,-2.3240999999998166,-133.89985000000001,24.99287222161078,25.67009975167961,-0.06580027141726687,-3.6060034819413413,3550.664155266447,3664.700352499476,1614918.67,48.188251926245385,-16753.432919029063,-12947.02159805832,3572.5146876000003,3432.4160724,3901.3293085637038,3390.875006508639,3631.89131632,3577.2593690794442
3543.2452,3563.4001,3510.411,3537.711,2820582800.0,73384969552.0,-68.588,-66.371,-4.434,36.959463463056736,28.786919838282145,53.304550712605916,0.827,-0.251,-2.334,3714.1615846002537,3593.224684600254,3472.2877846002543,50.0,50.0,-21.988202447441097,81.72220999999998,3538.09689125,18.76278350234317,24.548668140499093,49.80754107767431,57.858183959293,3818.0719,3439.5127,-0.3368455698352957,-0.19998620863192432,76.55231824422366,-0.024611647086652144,-0.4567478469246739,-230.5059299999998,-290.59985000000023,58.607985840635436,62.00188289280811,-206.14751000000024,-188.85470420000019,-87.5942,-97.60013333333336,24.630420630323623,25.38458326463002,-2.4161882977466287,-2.675370485994811,3548.671362148532,3659.7203778916537,1896976.95,56.934920894633436,-15648.040205848549,-13546.046129548791,3572.6023413,3432.5002886999996,3899.7335399164194,3389.4880300208124,3624.1961716672,3566.2396355530886
3541.3771,3582.0181,3531.6295,3577.2434,2577895500.0,69755085565.0,-61.228,-65.342,8.229,50.17115687612704,35.91499885089711,78.6834729265869,1.766,0.995,-0.983,3711.1214349557854,3590.4061749557854,3469.6909149557855,50.0,50.0,18.92896542508898,78.07467999999997,3546.2398516666663,21.09714176143127,24.887249603819825,41.166829514210825,52.69942818937598,3818.0719,3439.5127,-0.3224868152911709,-0.22109954491994177,92.43528467302147,0.0028629972197664094,-0.39130532190372214,-173.29038000000037,-271.06981666666684,68.7199246624512,71.54134523906666,-201.76204800000005,-194.54065120000018,-55.335000000000036,-78.45038333333332,24.27618063450786,25.08383340781582,-1.5232981619887416,-2.1642266458808552,3553.067060279527,3656.485986601785,2154766.5,56.698852725912225,-12388.084789525625,-13807.554566003218,3583.3126626000007,3442.7905974000005,3899.4808653266373,3389.2684156577307,3616.808832800512,3510.411
3573.8565,3573.8565,3518.1678,3539.3696,2998529900.0,72721000179.0,-57.785,-63.831,12.091,56.80489197412982,42.87829655864135,84.65808280510677,0.579,-0.009,-1.678,3705.607957975869,3585.9672979758693,3466.3266379758697,50.0,50.0,-6.822426120368882,75.53640999999996,3543.953309583333,14.96369793026118,27.70512161749334,35.41455547071019,49.1889008671385,3781.2754,3439.5127,-0.30610150102695977,-0.23983799715856896,77.46226709601068,-0.10738748845116418,-0.35086602321071714,-189.2794299999996,-252.70934416666668,58.338743607622256,65.05988321154618,-200.23130000000037,-197.66076660000016,-27.507700000000114,-54.31513333333336,23.93131326218586,24.77235654351777,-0.7711983812843832,-1.5141653978596414,3550.9597586980613,3651.8931871272052,1854913.51,48.941089805832256,-11652.02669998317,-13973.977842923918,3596.1901677000005,3455.1631023000004,3898.756503101336,3388.638829798357,3609.7169874884917,3511.843142
3547.4607,3586.3577,3545.0877,3582.6499,2135773900.0,55932233959.0,-50.977,-61.26,20.566,70.36160287805095,52.03939866511122,107.00601130393039,1.25,1.253,-0.275,3707.0494924543577,3584.576612454358,3462.103732454358,50.0,50.0,56.314201980297085,71.31968999999995,3550.637682083333,14.821266374262745,27.709328162824654,29.699384169849765,46.13260204980463,3732.779,3439.5127,-0.28410019582690027,-0.2557170514359349,89.3510315626678,-0.10343739446270862,-0.2985881838304442,-125.5631599999997,-217.37334416666658,68.41740604412753,75.54730188488476,-197.95529399999987,-199.45977440000016,-16.514700000000175,-39.16945000000002,23.619623769637556,24.45338122871925,-0.4588481449278584,-1.0897731814051883,3555.835165052206,3649.1777641026088,2068490.9,47.006223798185076,-10018.250794638205,-13975.324023319114,3619.1585073000006,3477.2307227,3898.4847527769116,3388.4026355911474,3602.908815988952,3514.82372432
3592.884,3616.7995,3583.0406,3616.7636,2339673500.0,66659662955.0,-42.34,-57.476,30.271,80.23431869385445,61.43770534135896,117.82754539884542,1.483,2.155,0.875,3694.0307680936253,3586.5726080936256,3479.114448093626,58.333,51.389,113.9726470279523,68.32783999999995,3559.942710833333,19.747527431627155,22.10464054207387,20.41201398132238,41.26658191975971,3732.779,3439.5127,-0.2556068574437173,-0.268299896637265,84.00871308716926,0.02349544508311429,-0.23965534644584097,-66.32765500000005,-173.27244833333324,68.54031513439732,72.17511353118327,-183.4575460000001,-198.29962960000012,25.92970000000014,-27.224333333333334,23.34945190209273,24.133310403393068,0.722108031786158,-0.7522042042631202,3565.2087704287896,3647.9066204123105,2302458.25,55.291653668052554,-9054.545886424075,-13675.327910492142,3637.2304185,3494.5939315,3898.062779436103,3388.0358737154907,3596.372971349394,3520.9422708608
3624.8038,3624.8038,3581.7606,3594.7093,1797446900.0,56451317764.0,-36.851,-53.351,33.001,81.40896556296137,68.0947920818931,108.03731252509789,0.559,1.558,0.405,3694.5162422434387,3587.891842243439,3481.2674422434393,50.0,51.389,99.66478490254048,62.41181999999994,3567.300889583333,20.976972490216486,22.342129102904675,15.091430798406961,36.718131070102025,3647.5097,3439.5127,-0.22620777725447672,-0.27704524857965135,88.8159570085245,0.03292983762765878,-0.17074600470268791,-71.20990499999971,-142.69607666666653,62.22696849160805,77.09438885507271,-172.7355480000001,-195.92711020000016,-10.895399999999881,-28.652883333333346,23.153745338220133,23.826789256161295,-0.30217954841250017,-0.7916007504289925,3569.747313439745,3645.820450984377,2122713.56,48.85409942712945,-7938.527749542428,-13165.705292369568,3649.8146634000004,3506.6846766000003,3897.4498430679714,3387.5031346291707,3439.5127,3529.2511931919357
3593.1734,3593.1734,3537.0636,3558.4688,2280001300.0,62238781333.0,-35.021,-49.685,29.328,75.6725022735333,70.6206954791065,85.77611586238689,-0.551,0.424,-0.307,3691.6194509186666,3585.511850918667,3479.404250918667,50.0,51.389,35.34808442027457,60.03329999999994,3567.7290720833334,20.029078372508536,28.267147195254942,15.707862284465698,32.75770168107,3647.5097,3439.5127,-0.2009199143530934,-0.2817124587025595,76.42896643399241,-0.06411247272198371,-0.11464450598921637,-88.38271499999973,-119.00887416666653,61.49234802360488,70.41499992876284,-163.52042399999982,-193.03456900000015,46.44849999999997,-6.31243333333335,22.924749704197215,23.54251076847356,1.3225578451240718,-0.16847639328387562,3568.012157525938,3642.394896043814,1894713.43,49.35590491290273,-9331.35317428325,-12694.042408251387,3648.7457135999994,3505.6576463999995,3897.3865957142725,3387.4481626301613,3443.218522,3536.895401736581
3541.055,3582.9118,3533.3181,3573.037,1947345400.0,53874853157.0,-32.026,-46.153,28.255,71.83760501634394,71.02633199151899,73.46015106599384,-0.125,0.753,0.26,3685.1446781327622,3583.376338132762,3481.607998132762,50.0,51.389,45.47009081698674,59.37496999999994,3565.1432704166664,19.307047745936686,28.142401712055484,17.437595619834358,29.302212567022593,3647.5097,3439.5127,-0.17754398012035325,-0.2824262168978088,88.02674317295607,-0.10196963574606706,-0.07162192656034189,-56.843030000000454,-99.60098249999987,72.91870732821134,75.3248308512864,-147.98860999999988,-188.4699570000001,34.609899999999925,8.67838333333331,22.779396236499355,23.29304670213881,0.9781153891795574,0.2484258652441742,3568.785210214255,3639.6749785518996,2089447.97,48.74236768557858,-7654.954044135105,-11831.3312594528,3653.4142739999998,3510.143126,3897.298264262757,3387.3713885648262,3446.8502275600003,3622.974086
3564.6567,3565.2223,3504.4939,3514.1106,1968586000.0,55806819379.0,-34.015,-43.725,19.421,50.55616135638513,64.2029417798077,23.262600509539993,-1.656,-0.903,-1.192,3685.650902755039,3578.096902755039,3470.542902755039,50.0,51.389,-30.15237147543521,57.71611999999993,3555.937404583333,20.345793273920112,21.549562798854385,12.939607573699321,24.177081522204755,3647.5097,3439.5127,-0.16210320796293334,-0.2802445515744181,75.18120126427522,-0.04627091045826586,-0.04316680766625579,-96.41161499999953,-84.12301333333319,58.62150709890881,62.4930955594318,-136.24591400000008,-181.8051440000001,-2.2519999999999527,12.88766666666667,22.65401115784346,23.080163018081738,-0.06404345217412882,0.3662850200958833,3560.3737317197542,3634.7508852753544,1892589.37,50.92156420871065,-8977.887995767178,-10941.710425917665,3643.2750762,3500.4015438,3896.0907677031964,3386.3218822093195,3450.4092990088,3618.23487856
3505.7143,3520.7338,3465.6546,3477.0654,2485500600.0,67360431710.0,-38.141,-42.609,8.935,36.094066175804905,54.833316578473436,-1.3844346295321515,-2.211,-1.973,-2.123,3672.9980856672573,3569.4989056672575,3465.9997256672577,50.0,51.389,-98.02009491171151,58.11418999999994,3543.0401712499997,20.13628039446393,26.411440453507048,10.135956876371269,19.917670523110516,3627.3069,3439.5127,-0.15563254298949278,-0.2762195214331513,77.3029601479132,-0.1333615581115726,-0.05525013111346918,-122.10024000000021,-83.54585999999995,61.55411306051018,68.15589005253374,-134.12561200000027,-174.41698060000007,11.023200000000088,17.477316666666713,22.619068075524048,22.91340373572949,0.31803421204739196,0.4957654129250917,3547.5570653013306,3628.5671407547525,1644039.31,43.2727818504498,-9820.020099154934,-10248.369143930253,3618.1398230999994,3476.2519868999993,3892.9784567090405,3383.6167894760815,3453.8971890286243,3609.0800618464
3483.013,3505.39,3448.5678,3461.4592,2107433100.0,58980495162.0,-42.184,-42.524,0.679,26.50099429764313,45.38920915153001,-11.27543541013064,-1.936,-2.408,-2.507,3664.4605876672013,3560.194787667201,3455.928987667201,50.0,50.0,-112.56108018208762,56.300674999999956,3525.9029970833335,20.2264940712055,24.9453506433675,10.938366489381224,15.675190235351803,3624.8038,3439.5127,-0.15606084870025774,-0.2708843122130926,80.26526114341303,-0.12665178607851257,-0.06964066259105574,-125.1985150000005,-93.35767000000003,56.935938262519606,73.44381671986461,-133.01702999999998,-167.10393260000006,-2.4135000000001128,12.753450000000006,22.539303246394002,22.7783789597797,-0.06967634809443525,0.3638013496116595,3534.3112398703565,3622.013888176135,1433296.0,43.86110979475897,-9534.723370161553,-9637.037460361553,3591.6653763000004,3450.8157536999997,3889.0521235485494,3380.204182149673,3457.315321248052,3596.239080898688
3469.3957,3484.057,3442.234,3469.1727,1950031300.0,60235405556.0,-44.255,-42.87,-2.771,22.58575890324998,37.78805906877,-7.818841427790062,-1.132,-2.051,-2.218,3653.6960180481024,3551.1433380481026,3448.590658048103,50.0,50.0,-117.13234210683588,55.81698499999995,3514.0410087499995,21.041713057365452,23.378190289494366,11.289796787481421,13.190613792944191,3624.8038,3439.5127,-0.15933375853330917,-0.26477772028931224,95.35456650670396,-0.10679154556089827,-0.06957444671435951,-110.4084899999998,-99.89076750000004,63.733522688745026,79.17960999494291,-136.94174999999996,-160.62190280000004,-60.55549999999994,4.476766666666663,22.495820756859935,22.668724862886336,-1.7155853530025325,0.12823371551332077,3524.2899260441477,3616.020116090797,1628299.13,44.69940008105833,-7718.503519318745,-9170.079333340864,3572.1559280999995,3432.0713819,3885.5439755274665,3377.1550441500403,3624.8038,3580.838572808819
3456.5484,3456.5484,3399.7611,3431.4931,2126270100.0,64308250877.0,-48.38,-43.972,-8.816,19.757317656120115,31.777811931220043,-4.283670894079741,-1.612,-2.872,-3.059,3644.1559985514577,3539.5361185514575,3434.9162385514574,41.667,48.611,-163.50757882470785,56.06513499999994,3500.7480299999997,20.21772728825901,25.687956199583112,10.432939865701167,13.070401075083431,3624.8038,3399.7611,-0.16739368639644658,-0.25844738093834874,101.4414837664715,-0.14160310951932442,-0.07381508172065016,-134.1859300000001,-107.52463666666677,62.58977395413311,77.95278316735292,-139.99389800000017,-154.59816260000002,-106.21789999999964,-20.96763333333327,22.513746846833367,22.600224386659033,-3.0024470625214907,-0.5926004357609397,3510.013491268125,3608.783762518609,1415672.12,44.99939393533931,-6040.0216319192195,-8608.87882653447,3544.4625098999995,3405.4639801,3879.57747813858,3371.9692099709146,3617.501008,3559.109276071761
3445.0941,3456.7226,3411.0969,3448.1042,1868805600.0,54862649932.0,-49.735,-45.125,-9.221,20.33212692551516,27.962583595985084,5.071213584575311,-0.542,-2.104,-2.378,3634.274481864017,3529.927081864017,3425.579681864017,41.667,47.222,-120.72743591642806,56.70506999999996,3489.77042375,12.84414309831909,26.732354238035466,13.17819084041379,15.307893230124074,3624.8038,3399.7611,-0.17559266373208146,-0.25224930048571137,98.59266219173448,-0.24452549803321302,-0.10359518651135319,-111.27429499999971,-116.59651416666664,63.00417066910548,71.92829545426358,-147.70987799999966,-149.573621,-129.13919999999962,-48.25914999999986,22.545801458699746,22.561291923692426,-3.6100199388165652,-1.3572896570936266,3500.4889849191827,3602.4826032041537,1602552.68,43.85839499897039,-5528.958670505313,-8159.94961412118,3527.4331254000003,3389.1024146,3875.2906549846207,3368.243279566072,3608.7914116800002,3539.9874949431496
3449.0487,3515.8807,3426.8214,3513.3953,2719346500.0,77591569475.0,-45.021,-45.104,0.165,33.138855638294686,29.688007610088285,40.04055169470749,1.345,-0.189,-0.467,3641.0124902579205,3525.6831502579203,3410.35381025792,50.0,47.222,-48.6094910294784,55.69687499999998,3492.9018925,16.799978520651617,25.475602040850873,16.119577252435715,14.529592413067519,3624.8038,3399.7611,-0.17610411212277,-0.24562907296709705,97.4230131609933,-0.18753135534438145,-0.12809087461935767,-42.38728499999979,-107.59245916666669,60.05727708739186,66.50506636117203,-154.0496720000001,-146.6328336,-25.974299999999857,-52.212866666666514,22.671336823224536,22.56417953458927,-0.733867974681137,-1.4689270775114613,3502.474571854693,3598.988983470658,1874487.33,43.60440608713683,-5890.264114623849,-7843.521436941157,3528.910773899999,3390.5221160999995,3874.365548015783,3367.43921463054,3600.4301992128003,3523.1603275499715
