date,code,open,high,low,close,volume,amount
20211201,h000016,3166.6133,3182.3822,3165.6966,3180.418,2500413500.0,70578360999.0
20211202,h000016,3179.9886,3198.0314,3169.0232,3190.8718,2741773700.0,72571925166.0
20211203,h000016,3191.1742,3221.4223,3191.1742,3221.4223,2726907900.0,86537208757.0
20211206,h000016,3234.4305,3257.1878,3223.2093,3228.1422,3541274300.0,92818439924.0
20211207,h000016,3255.5554,3262.0849,3237.1585,3254.4994,3778374300.0,92537336253.0
20211208,h000016,3263.2584,3306.9731,3247.3261,3304.708,3274665800.0,94746328236.0
20211209,h000016,3312.3332,3393.1608,3309.9498,3360.1836,4255631300.0,119308179951.0
20211210,h000016,3339.2392,3353.6302,3332.9864,3353.6302,3939067800.0,96470045967.0
20211213,h000016,3391.6223,3428.7376,3363.6875,3366.0678,3974870500.0,117272649774.0
20211214,h000016,3353.0296,3364.5176,3342.1208,3350.4973,3146983300.0,83756119301.0
20211215,h000016,3340.7493,3359.6739,3318.4086,3318.9801,2482180700.0,69106741828.0
20211216,h000016,3312.701,3330.8561,3304.5313,3330.8561,2533735800.0,76775716003.0
20211217,h000016,3321.6691,3330.2307,3278.1157,3278.8985,2633376700.0,80561225749.0
20211220,h000016,3264.098,3294.1326,3247.3008,3255.3515,2784848500.0,74088922755.0
20211221,h000016,3253.2868,3277.3716,3251.9567,3273.0313,2453674100.0,60773736044.0
20211222,h000016,3280.6942,3287.7557,3257.0121,3260.5711,2234285700.0,57344382497.0
20211223,h000016,3265.7065,3287.1877,3246.2353,3287.1877,2141772600.0,58960283554.0
20211224,h000016,3293.3011,3306.9093,3278.2016,3290.2357,2180618400.0,69008555575.0
20211227,h000016,3286.111,3291.9785,3264.0233,3278.4365,1967563600.0,60256738090.0
20211228,h000016,3282.5996,3307.7885,3280.2656,3303.4002,2600226200.0,71780778580.0
20211229,h000016,3308.2134,3308.2313,3240.8452,3240.8452,2009854100.0,72426728874.0
20211230,h000016,3240.2631,3276.9987,3236.1588,3261.7937,2228503200.0,70057607900.0
20211231,h000016,3269.6113,3282.6803,3261.8361,3274.3209,2054996100.0,65632149495.0
20220104,h000016,3277.6652,3281.74,3224.3399,3264.0657,2998263700.0,82422020904.0
20220105,h000016,3259.2059,3289.1578,3244.2134,3254.2793,3706405000.0,92853893505.0
20220106,h000016,3242.5327,3251.1167,3194.9538,3210.3853,3173040300.0,85538373290.0
20220107,h000016,3213.2642,3240.7428,3213.2642,3223.267,4069472400.0,84494627946.0
20220110,h000016,3217.3451,3237.2168,3197.8997,3236.1163,3338280400.0,75572955257.0
20220111,h000016,3229.459,3247.904,3210.4032,3214.5287,3066642000.0,72886959332.0
20220112,h000016,3220.1944,3244.2281,3211.2802,3236.3081,3244169300.0,72452769562.0
20220113,h000016,3243.0468,3247.8173,3182.8465,3184.1069,3478230400.0,77551956562.0
20220114,h000016,3173.8485,3173.8485,3136.9924,3139.0453,3451703200.0,73162063371.0
20220117,h000016,3139.4109,3159.188,3134.0754,3147.6987,2703608500.0,67786628305.0
20220118,h000016,3147.8455,3198.4731,3137.112,3187.5244,3505729400.0,73685209243.0
20220119,h000016,3194.9189,3201.9402,3172.2633,3187.1921,3099126700.0,68467492152.0
20220120,h000016,3188.1377,3251.2226,3187.6052,3233.7011,4026112700.0,84699615089.0
20220121,h000016,3227.2023,3234.4671,3202.7321,3218.7352,3233270900.0,80402355159.0
20220124,h000016,3204.1785,3218.9767,3185.5225,3209.7445,2827422900.0,63984544626.0
20220125,h000016,3192.1213,3198.1138,3144.7259,3144.949,3031000600.0,66217331535.0
20220126,h000016,3156.6496,3169.529,3126.5452,3163.6743,2418172700.0,59873017033.0
20220127,h000016,3168.1353,3168.7617,3115.8577,3119.2386,3110144200.0,74072802636.0
20220128,h000016,3127.1756,3140.2909,3048.3257,3054.0209,3355530500.0,78774552914.0
20220207,h000016,3102.6201,3129.1928,3096.6882,3114.2603,3647509700.0,75016344045.0
20220208,h000016,3107.8857,3118.5815,3061.2242,3116.5048,4036531200.0,75551474145.0
20220209,h000016,3118.969,3148.2303,3110.882,3139.5636,3914440300.0,75034841758.0
20220210,h000016,3145.3284,3146.9643,3125.1126,3145.1126,3650563200.0,76576786933.0
20220211,h000016,3133.7956,3172.0862,3130.6942,3142.9117,4359771100.0,94112951336.0
20220214,h000016,3131.3937,3131.8409,3093.6424,3103.997,3892574500.0,77244847318.0
20220215,h000016,3101.3643,3126.4234,3097.0829,3119.9276,2931343800.0,67952249287.0
20220216,h000016,3134.8826,3150.8568,3129.0405,3136.0821,2483496300.0,54215137342.0
20220217,h000016,3138.7704,3156.8652,3132.0947,3139.1771,2546109500.0,55771500274.0
20220218,h000016,3126.2777,3162.8215,3121.954,3162.8215,2387899300.0,49797086744.0
20220221,h000016,3155.3175,3155.8816,3128.5851,3144.8649,2635931000.0,48939841235.0
20220222,h000016,3122.04,3122.2941,3082.387,3102.3249,3155638900.0,69347750369.0
20220223,h000016,3108.9033,3120.3431,3094.2068,3118.0376,2968900600.0,64515388934.0
20220224,h000016,3098.1408,3104.699,3038.3537,3059.6409,4707185000.0,97426137102.0
20220225,h000016,3076.8047,3104.865,3068.1847,3075.5872,3563301800.0,72606029671.0
20220228,h000016,3069.0995,3081.3569,3049.557,3080.7774,3066536900.0,65695577617.0
20220301,h000016,3093.9299,3129.2565,3093.9299,3125.6905,2763798100.0,69462495964.0
20220302,h000016,3108.62,3113.3488,3097.8903,3107.2405,2774565200.0,56242651609.0
20220303,h000016,3117.6482,3124.8919,3090.1975,3097.0887,3705587700.0,66863790194.0
20220304,h000016,3068.3984,3079.4668,3052.6858,3062.3824,3091675000.0,67800941533.0
20220307,h000016,3042.0158,3042.0158,2965.2208,2974.6762,4265843700.0,88830290514.0
20220308,h000016,2983.0484,3005.556,2920.9692,2933.1637,4105561100.0,88323419669.0
20220309,h000016,2949.333,2965.5657,2809.9933,2907.1781,4727191800.0,97616288978.0
20220310,h000016,2969.485,2973.6103,2931.0881,2933.4611,3422380000.0,83598077050.0
20220311,h000016,2897.3427,2944.2497,2852.7886,2935.684,3645774600.0,81836077738.0
20220314,h000016,2889.8347,2920.7093,2851.8575,2851.8769,3237405400.0,79324420620.0
20220315,h000016,2808.725,2825.55,2702.8532,2702.8532,5215842000.0,106705027039.0
20220316,h000016,2746.1498,2836.8464,2688.695,2827.7497,4811657400.0,108689747856.0
20220317,h000016,2888.2367,2918.5357,2861.244,2877.2192,4322726300.0,108677039185.0
20220318,h000016,2869.7011,2925.7235,2853.7733,2913.1854,4130299600.0,84518471799.0
20220321,h000016,2919.2616,2919.2616,2868.3956,2892.1069,3048465700.0,70316061153.0
20220322,h000016,2893.5691,2921.7274,2885.0153,2900.7676,3074521000.0,63919626341.0
20220323,h000016,2908.9653,2928.4431,2890.4901,2916.5081,3004670000.0,70411808376.0
20220324,h000016,2898.1436,2918.3029,2885.3722,2903.617,2773392700.0,65734831411.0
20220325,h000016,2898.4911,2910.9168,2855.3287,2856.4277,2676999900.0,62089361442.0
20220328,h000016,2817.2602,2866.0665,2798.6997,2853.1819,3213623900.0,66834019807.0
20220329,h000016,2854.8023,2873.6111,2837.6965,2842.1531,2365905500.0,55581348741.0
20220330,h000016,2864.241,2915.4906,2861.5462,2915.4906,3400523200.0,76393786218.0
20220331,h000016,2901.0743,2915.5146,2892.105,2898.8261,3316818000.0,67509866427.0
20220401,h000016,2886.3607,2954.5094,2877.0654,2943.2437,3396884700.0,75259308676.0
20220406,h000016,2918.5034,2941.0537,2910.0186,2931.1983,4339490800.0,80799494558.0
20220407,h000016,2916.8031,2943.2449,2896.7293,2902.4818,3282274200.0,60185214217.0
20220408,h000016,2903.2396,2929.891,2889.1975,2925.4913,3623532000.0,66120327788.0
20220411,h000016,2908.5416,2908.5416,2839.5621,2846.38,3591882300.0,74714647533.0
20220412,h000016,2854.2871,2895.5311,2827.6321,2894.2583,3399392600.0,70111643831.0
20220413,h000016,2881.7352,2914.2016,2871.0549,2882.2788,3114819000.0,62928747305.0
20220414,h000016,2905.7734,2947.4534,2897.0544,2928.5962,2866772700.0,65368581614.0
20220415,h000016,2911.1385,2943.6011,2908.5561,2930.5784,2958959500.0,58519092006.0
20220418,h000016,2902.4437,2902.4437,2875.9617,2887.7208,2910085900.0,62253363625.0
20220419,h000016,2881.9007,2899.2609,2843.6485,2861.567,2842842300.0,63257133223.0
20220420,h000016,2859.6043,2868.5693,2828.2113,2835.3517,2926854100.0,60404471813.0
20220421,h000016,2821.3586,2848.8249,2784.5575,2797.5293,3285548000.0,64105129329.0
20220422,h000016,2773.3676,2826.681,2769.6735,2814.1273,3084168500.0,59024176537.0
20220425,h000016,2750.5552,2772.551,2682.5191,2683.4127,4428581300.0,87101766429.0
20220426,h000016,2685.274,2729.187,2667.913,2681.0281,4030079900.0,80852212966.0
20220427,h000016,2674.4553,2737.0325,2674.1795,2734.5403,4208586100.0,85463827421.0
20220428,h000016,2725.6322,2775.0621,2722.2376,2769.7122,3783453000.0,77001420429.0
20220429,h000016,2772.9461,2820.5527,2742.9722,2805.3359,4141487500.0,83134127843.0
20220505,h000016,2806.0436,2824.5401,2799.7222,2800.9291,3523176000.0,71507439498.0
20220506,h000016,2754.9706,2760.4371,2716.1654,2719.7611,2747984600.0,54914660843.0
20220509,h000016,2706.4171,2716.6576,2679.309,2695.1325,2189333500.0,46285228094.0
20220510,h000016,2653.9917,2733.1061,2644.8689,2718.3706,3433016100.0,66196819956.0
20220511,h000016,2714.6817,2769.4796,2713.8649,2741.2324,3813222000.0,77871952394.0
20220512,h000016,2723.409,2740.5156,2711.3488,2721.7699,2583563500.0,52554276010.0
20220513,h000016,2741.7711,2760.431,2729.5751,2748.2369,2726297700.0,52374083114.0
20220516,h000016,2764.3861,2765.8978,2710.5698,2720.4055,2727873900.0,54678309504.0
20220517,h000016,2730.4226,2756.74,2723.6979,2756.74,2836239400.0,55606152698.0
20220518,h000016,2765.2755,2765.2755,2720.9187,2745.5279,2531908300.0,57059042669.0
20220519,h000016,2711.4537,2748.3028,2708.8135,2744.545,2597853900.0,58086722427.0
20220520,h000016,2759.8347,2807.9793,2759.8347,2807.942,3466762100.0,76403794245.0
20220523,h000016,2813.9332,2813.9332,2769.7012,2782.5478,2848875300.0,59978039685.0
20220524,h000016,2784.6535,2786.5419,2733.6971,2734.1923,3260985000.0,63833541670.0
20220525,h000016,2737.6447,2749.072,2727.4861,2743.4166,2377273800.0,48795937347.0
20220526,h000016,2749.9854,2760.7973,2717.7447,2744.8984,2844144400.0,60605725557.0
20220527,h000016,2766.3198,2789.2377,2753.7784,2763.0717,2918524700.0,61031891544.0
20220530,h000016,2777.8494,2788.9799,2767.0871,2778.4507,2767430700.0,58589673119.0
20220531,h000016,2780.5604,2817.4901,2769.5632,2813.2188,3251868800.0,73083530185.0
20220601,h000016,2811.1526,2812.7834,2783.6065,2798.0681,2624483700.0,54013740629.0
20220602,h000016,2786.0797,2794.0982,2776.7279,2790.3164,2526837300.0,55769768213.0
20220606,h000016,2792.4402,2826.5955,2762.9566,2825.6505,4339136800.0,86762898392.0
20220607,h000016,2828.163,2863.1425,2819.8154,2846.8098,3667886300.0,85956204437.0
20220608,h000016,2857.694,2888.6679,2849.2613,2879.3113,3529928800.0,83463850125.0
20220609,h000016,2877.8819,2896.7447,2857.8239,2868.4236,3931963100.0,77278266443.0
20220610,h000016,2843.5811,2902.4751,2836.8552,2899.5785,4360883700.0,85845353718.0
20220613,h000016,2862.9035,2868.6212,2826.9814,2844.7236,4742483000.0,92932463407.0
20220614,h000016,2814.8173,2884.4656,2808.9799,2882.7031,4986870200.0,91875995211.0
20220615,h000016,2882.1512,2971.36,2882.1512,2923.9889,6794505200.0,135234883007.0
20220616,h000016,2927.1608,2936.468,2888.7351,2891.3354,4708186800.0,90668012027.0
20220617,h000016,2876.5108,2943.3241,2876.5108,2936.1999,4039392900.0,93115676928.0
20220620,h000016,2935.2231,2951.0654,2904.3833,2924.9151,4561041800.0,92728618368.0
20220621,h000016,2924.1463,2945.6986,2902.3778,2926.475,5588918300.0,90988264209.0
20220622,h000016,2932.0561,2932.0561,2890.7589,2892.2861,5659816100.0,84084549921.0
20220623,h000016,2896.7226,2936.6437,2896.7226,2935.8829,6285940400.0,92505278987.0
20220624,h000016,2945.289,2983.6114,2944.1919,2974.7537,6300014300.0,108034464024.0
20220627,h000016,2991.1018,3034.6857,2991.1018,3013.948,6141922500.0,114054583959.0
20220628,h000016,3012.6224,3044.5444,2991.5418,3039.4133,5479232600.0,100324931233.0
20220629,h000016,3029.3837,3050.4512,3001.278,3009.2359,5072538500.0,101279709916.0
20220630,h000016,3001.8126,3085.2215,3001.8126,3058.3976,4387491900.0,100136520415.0
20220701,h000016,3066.5852,3072.8545,3033.5987,3045.2687,4568476300.0,87637031321.0
20220704,h000016,3031.0597,3051.0556,3011.3324,3050.1516,4090379800.0,97466331431.0
20220705,h000016,3058.4295,3078.3979,3018.1923,3052.1113,4599256700.0,99185306872.0
20220706,h000016,3041.4895,3041.4895,2979.3304,2996.7279,4420669300.0,94508528370.0
20220707,h000016,2994.3623,3005.0045,2968.3475,2989.2081,3600641100.0,79829716764.0
20220708,h000016,3012.8817,3022.3479,2992.6274,2993.3063,3445529700.0,77736661889.0
20220711,h000016,2974.3586,2974.3586,2930.1034,2942.2959,4421239100.0,82810321481.0
20220712,h000016,2942.5193,2953.7038,2910.4511,2922.0045,3827040000.0,74996181537.0
20220713,h000016,2918.3473,2930.3893,2902.6638,2914.2949,4158447500.0,74213608922.0
20220714,h000016,2906.481,2916.1832,2882.5708,2895.299,4785324900.0,84992875731.0
20220715,h000016,2873.8149,2912.3201,2839.3936,2839.3936,4668847800.0,87698249403.0
20220718,h000016,2849.9879,2880.7514,2826.1258,2878.6393,3704412800.0,73808619626.0
20220719,h000016,2876.3168,2876.4039,2839.0566,2865.6029,3183718300.0,60686230006.0
20220720,h000016,2883.5151,2887.9394,2867.5907,2874.0775,2543596000.0,54309122279.0
20220721,h000016,2862.8668,2866.3135,2836.2365,2836.6615,3197566600.0,59544814678.0
20220722,h000016,2845.9245,2869.3621,2828.6452,2848.436,2768592400.0,58284600844.0
20220725,h000016,2846.8323,2846.9779,2829.2361,2837.2596,2159877200.0,46782168201.0
20220726,h000016,2845.1395,2864.462,2843.0027,2854.6387,2543163500.0,54799248822.0
20220727,h000016,2847.0085,2847.8566,2825.6163,2829.9217,2285126500.0,54040051160.0
20220728,h000016,2839.2535,2861.5193,2826.5348,2827.1067,2846646000.0,64358462646.0
20220729,h000016,2827.4744,2849.2474,2784.5712,2792.3287,3356866800.0,67290565443.0
