date,code,open,high,low,close,volume,amount
20220801,h000016,2785.6929,2794.1793,2763.5804,2781.6822,2800376500.0,59876353755.0
20220802,h000016,2757.1929,2757.1929,2705.7303,2730.7553,3854856800.0,72447651730.0
20220803,h000016,2735.1587,2755.6793,2705.9495,2710.7238,3084380300.0,69889917972.0
20220804,h000016,2724.8043,2743.6151,2717.7852,2741.0872,2697448900.0,61032417157.0
20220805,h000016,2748.649,2777.1068,2738.1418,2774.3351,2824229400.0,62341987756.0
20220808,h000016,2762.316,2771.3566,2751.3649,2761.1571,2384618200.0,54567025150.0
20220809,h000016,2760.2361,2769.7297,2752.4868,2764.068,2190369500.0,51085166304.0
20220810,h000016,2762.3643,2770.498,2719.6085,2730.9608,2293691000.0,53349296020.0
20220811,h000016,2744.6807,2787.3653,2737.8752,2787.0631,2947238500.0,66652794990.0
20220812,h000016,2780.0481,2802.5757,2774.9649,2796.8887,2666247700.0,54831015036.0
20220815,h000016,2787.5077,2811.2371,2779.6263,2782.666,2645829000.0,55591479150.0
20220816,h000016,2785.9414,2793.2692,2764.6563,2769.2609,2347749400.0,55102694411.0
20220817,h000016,2773.3874,2791.7069,2751.0168,2785.8529,2803054800.0,54766826776.0
20220818,h000016,2778.1255,2783.7582,2751.4818,2759.2944,2258313200.0,51799985787.0
20220819,h000016,2755.0871,2772.2248,2750.063,2750.6305,2818665800.0,65239909719.0
20220822,h000016,2737.3986,2767.2776,2736.1311,2756.3688,2912813600.0,69087912887.0
20220823,h000016,2754.6338,2759.6859,2727.7383,2735.666,2490853800.0,62558926317.0
20220824,h000016,2738.3837,2750.8719,2706.1522,2708.0902,3092530600.0,64735398628.0
20220825,h000016,2715.6384,2756.9393,2707.4573,2752.556,3196400900.0,66906946066.0
20220826,h000016,2758.507,2763.6428,2745.5172,2751.5894,2603134700.0,59152883354.0
20220829,h000016,2721.8592,2736.5962,2718.9674,2732.2055,2489050700.0,49337708448.0
20220830,h000016,2731.9805,2741.5952,2705.0459,2726.6602,2593052200.0,49973839747.0
20220831,h000016,2713.2938,2779.6158,2713.2938,2761.7831,3988639500.0,84495695146.0
20220901,h000016,2750.0334,2757.8794,2731.6963,2732.399,2542247900.0,53892302705.0
20220902,h000016,2737.1969,2740.663,2698.3276,2711.2642,2278133500.0,46293973683.0
20220905,h000016,2700.1077,2706.9588,2676.6046,2697.7665,2493869000.0,53553637428.0
20220906,h000016,2706.0966,2726.7159,2703.9982,2724.498,2912444800.0,59350157193.0
20220907,h000016,2709.7667,2718.1716,2703.0843,2710.6862,2345475400.0,52204053022.0
20220908,h000016,2714.0277,2725.2493,2707.4661,2708.2782,2420902200.0,45568624387.0
20220909,h000016,2719.0141,2763.1682,2710.7661,2757.5659,3248564000.0,66848160232.0
20220913,h000016,2769.4104,2781.3967,2751.0927,2769.2348,2992899200.0,62467591904.0
20220914,h000016,2734.91,2760.4016,2732.7832,2745.4284,2484849900.0,46151277066.0
20220915,h000016,2753.1287,2769.4571,2728.8354,2743.7886,3369886100.0,65224694912.0
20220916,h000016,2731.9648,2738.6483,2678.0331,2678.0331,3844177400.0,65500196089.0
20220919,h000016,2677.3329,2695.4014,2669.087,2679.5857,2726037900.0,46974619309.0
20220920,h000016,2688.1681,2691.5533,2666.6566,2673.8804,2375139400.0,43436818580.0
20220921,h000016,2667.168,2670.0647,2641.7189,2652.2142,2396014700.0,45605600042.0
20220922,h000016,2631.9968,2645.5662,2621.8224,2629.3701,2422923600.0,43456028548.0
20220923,h000016,2625.2488,2649.8066,2618.9402,2629.8089,3027793400.0,46355758355.0
20220926,h000016,2612.6673,2650.2542,2611.5292,2614.8998,3438453300.0,55792674826.0
20220927,h000016,2616.0501,2645.7366,2605.2407,2642.9212,2614497000.0,50215186025.0
20220928,h000016,2635.2559,2637.0155,2608.6405,2611.9815,2473208600.0,47725104166.0
20220929,h000016,2633.0681,2644.0747,2596.9578,2608.9774,2596901700.0,52847177039.0
20220930,h000016,2618.0789,2631.7758,2604.9274,2610.1165,2324446400.0,43646943525.0
20221010,h000016,2610.7571,2611.0459,2542.0063,2545.0494,3371835800.0,59795586075.0
20221011,h000016,2552.1656,2553.2117,2532.2839,2539.9455,2421649600.0,42992647471.0
20221012,h000016,2537.8069,2556.5164,2482.5511,2555.024,2863560600.0,59094755213.0
20221013,h000016,2534.5129,2541.1571,2517.435,2523.6321,2862722300.0,61241425856.0
20221014,h000016,2544.2413,2599.1414,2541.3815,2584.6847,3344961900.0,73266105639.0
20221017,h000016,2572.6092,2588.344,2561.2441,2585.4973,2682674200.0,57829756650.0
20221018,h000016,2594.7001,2598.2129,2565.0407,2569.9675,2097505000.0,46231590303.0
20221019,h000016,2562.5446,2572.3044,2519.9033,2519.9033,2159068300.0,52542101694.0
20221020,h000016,2495.0223,2535.3871,2494.2851,2501.4956,2383318200.0,56851849474.0
20221021,h000016,2503.1087,2510.5974,2473.1982,2487.221,2725154900.0,52814977871.0
20221024,h000016,2468.6977,2493.0591,2386.5384,2392.5978,3980191500.0,89357086119.0
20221025,h000016,2386.8489,2427.3229,2376.1633,2394.92,2843940900.0,63865287492.0
20221026,h000016,2395.8709,2438.6929,2392.7353,2400.5156,3658010900.0,69180872442.0
20221027,h000016,2413.0208,2432.1529,2379.0569,2381.2628,3551725200.0,75410992380.0
20221028,h000016,2364.7518,2377.9124,2322.6434,2326.9417,3245822300.0,70729706619.0
20221031,h000016,2300.8835,2327.0632,2288.0114,2295.9239,4152062500.0,75891431117.0
20221101,h000016,2306.4347,2396.9974,2306.4347,2396.6294,5009886700.0,96914775551.0
20221102,h000016,2385.7075,2437.951,2375.5076,2418.3222,4229089000.0,87715382806.0
20221103,h000016,2396.47,2409.1435,2376.0735,2387.4523,2865275600.0,61043266278.0
20221104,h000016,2383.9618,2479.2279,2383.9618,2468.2764,4062206800.0,87029322475.0
20221107,h000016,2452.0053,2490.3197,2449.6301,2477.7666,4044196100.0,71757131755.0
20221108,h000016,2476.6525,2482.5779,2442.9232,2459.0913,2729935200.0,51556848177.0
20221109,h000016,2460.2399,2470.4065,2435.0189,2440.352,2512532500.0,45243206192.0
20221110,h000016,2422.0105,2451.4669,2414.3513,2440.3171,3820402100.0,50215591799.0
20221111,h000016,2511.7787,2546.0871,2482.1134,2518.0491,6150088100.0,104649174524.0
20221114,h000016,2550.9736,2577.2013,2532.5507,2538.2967,5034200000.0,94228472128.0
20221115,h000016,2535.2782,2594.2712,2526.6194,2583.7231,3658090100.0,78909146343.0
20221116,h000016,2581.9333,2595.2952,2568.3842,2572.8872,2883615500.0,64419185592.0
20221117,h000016,2566.2824,2569.4265,2531.3025,2560.0167,2748370300.0,61556087510.0
20221118,h000016,2563.2714,2572.7102,2544.8447,2546.7154,2845696200.0,55593763720.0
20221121,h000016,2523.0529,2523.0529,2489.4373,2514.8539,2553077900.0,54296498027.0
20221122,h000016,2516.6952,2555.7855,2508.8613,2531.3437,3729538100.0,56544106186.0
20221123,h000016,2524.1846,2554.7554,2520.8263,2535.5226,3596386100.0,52465863181.0
20221124,h000016,2550.2969,2562.0764,2517.1841,2520.5634,2231919200.0,38922995229.0
20221125,h000016,2518.8762,2554.5373,2512.8756,2544.6147,4129528800.0,53724596407.0
20221128,h000016,2489.4675,2507.7789,2458.8724,2503.6228,3277473700.0,57721467125.0
20221129,h000016,2538.6091,2611.7521,2538.6091,2607.7499,4908325000.0,91604848925.0
20221130,h000016,2595.2327,2623.853,2593.5134,2606.5427,4055544000.0,67717735918.0
20221201,h000016,2661.1768,2678.3411,2629.8902,2631.2051,4415753300.0,83723221531.0
20221202,h000016,2628.1079,2630.2603,2609.5117,2614.6137,2931479400.0,55063832762.0
20221205,h000016,2647.458,2676.418,2635.7472,2676.1429,5462980300.0,84809079075.0
20221206,h000016,2663.1118,2704.9033,2658.1602,2684.8458,3625603300.0,70740334376.0
20221207,h000016,2678.6369,2705.2434,2661.2477,2670.647,3453257800.0,64178141479.0
20221208,h000016,2667.3587,2681.6534,2661.7511,2672.8957,2633491900.0,51241277298.0
20221209,h000016,2676.7142,2712.8839,2663.6036,2706.7388,3834628300.0,73826523189.0
20221212,h000016,2689.5717,2700.3954,2670.2031,2673.9391,3163207900.0,64882716797.0
20221213,h000016,2673.5365,2688.2171,2668.4835,2676.8995,2852129800.0,49921377425.0
20221214,h000016,2678.4681,2698.0146,2663.7844,2686.3682,2596693300.0,56047969412.0
20221215,h000016,2689.5721,2697.4182,2661.8522,2675.1875,2315916300.0,48382939707.0
20221216,h000016,2662.4808,2691.1936,2662.4808,2688.2899,2496106800.0,50701982504.0
20221219,h000016,2688.1195,2696.9325,2635.1891,2646.1789,2635463300.0,47877355233.0
20221220,h000016,2636.0792,2640.0108,2580.872,2599.4882,2172397100.0,47284907221.0
20221221,h000016,2608.8688,2617.9243,2602.606,2607.4236,1573883000.0,33738171083.0
20221222,h000016,2632.2018,2645.7296,2608.4367,2619.7569,2106950300.0,45768048894.0
20221223,h000016,2602.4119,2628.3855,2595.8489,2615.8794,1592901400.0,34443192589.0
20221226,h000016,2617.1819,2625.8838,2604.8991,2607.5229,1981241700.0,41566451976.0
20221227,h000016,2623.1749,2640.7395,2616.9293,2632.4526,2181466100.0,39852708568.0
20221228,h000016,2629.9846,2646.7069,2620.1185,2638.3055,2317118900.0,41656655888.0
20221229,h000016,2622.1933,2627.431,2605.0487,2622.0716,2277666700.0,41251495769.0
20221230,h000016,2633.1636,2648.4051,2631.8491,2635.2484,2388975700.0,41838275441.0
20230103,h000016,2628.6723,2645.9915,2603.7234,2641.4218,3023010000.0,54746966089.0
20230104,h000016,2644.291,2659.5351,2637.716,2651.005,2806552100.0,51793840040.0
20230105,h000016,2670.4576,2705.7388,2668.1451,2700.3082,2771489400.0,65754233548.0
20230106,h000016,2704.2375,2721.9279,2698.9087,2713.6307,2836725900.0,61190293595.0
20230109,h000016,2730.9952,2747.6106,2722.1459,2742.2014,2968289700.0,61358496788.0
20230110,h000016,2742.6969,2748.637,2731.8243,2733.6188,2421291500.0,55251392672.0
20230111,h000016,2739.9372,2760.0972,2733.4293,2740.1927,2474804500.0,54746699631.0
20230112,h000016,2749.6944,2752.1164,2732.8253,2741.9454,2225790300.0,47888079187.0
20230113,h000016,2751.5819,2787.3561,2747.3642,2787.3561,2465201500.0,56444142488.0
20230116,h000016,2789.8713,2864.8788,2787.9527,2834.2913,3927658400.0,93451912969.0
20230117,h000016,2833.7402,2837.5922,2813.7194,2827.0272,2496952600.0,58394050935.0
20230118,h000016,2829.7861,2838.8313,2807.5464,2810.086,2056246800.0,46976558790.0
20230119,h000016,2807.5616,2823.1142,2786.0806,2820.8067,2393665200.0,56070795481.0
20230120,h000016,2831.6823,2847.3134,2822.6899,2836.807,3441054600.0,64327252941.0
20230130,h000016,2895.3546,2895.3546,2835.6529,2839.1216,4202651800.0,91628151042.0
20230131,h000016,2842.5178,2853.8989,2804.9786,2807.9519,3003290000.0,67183034548.0
20230201,h000016,2819.1796,2820.8742,2780.8873,2820.8742,3755598700.0,71988315699.0
20230202,h000016,2828.5306,2828.5306,2798.352,2811.8468,3406447500.0,70794092706.0
20230203,h000016,2795.1088,2795.1088,2753.0579,2774.8009,3100746000.0,65413067444.0
20230206,h000016,2744.7003,2744.7003,2716.7278,2735.0045,2630430000.0,59654757748.0
20230207,h000016,2744.6958,2752.7858,2730.8293,2740.4446,2070821000.0,42790863179.0
20230208,h000016,2744.4896,2758.0379,2727.7726,2731.2516,2011526100.0,38028487516.0
20230209,h000016,2725.2019,2765.6239,2723.5612,2761.872,1982508100.0,48791468328.0
20230210,h000016,2757.5304,2757.5304,2738.6123,2746.7231,1851016700.0,40747626268.0
20230213,h000016,2739.717,2772.0452,2733.2075,2767.7933,3010436400.0,63989468953.0
20230214,h000016,2770.2442,2776.9822,2760.5923,2776.9822,2229484000.0,49531533948.0
20230215,h000016,2776.0144,2780.5931,2746.2808,2752.3385,2391906700.0,48613527296.0
20230216,h000016,2754.9507,2787.1561,2725.8385,2742.8042,3259397400.0,64225693018.0
20230217,h000016,2737.0106,2759.5249,2712.5023,2714.2891,2701408300.0,52873770382.0
20230220,h000016,2720.0472,2790.9807,2717.5014,2788.3958,3854566600.0,70567258808.0
20230221,h000016,2785.9941,2805.7146,2779.1772,2802.1357,3558722600.0,63800608940.0
20230222,h000016,2786.7187,2795.2446,2766.3587,2769.344,2131012300.0,45344054801.0
20230223,h000016,2770.7154,2790.8863,2757.4858,2767.5352,2312096100.0,49463966830.0
20230224,h000016,2762.79,2764.6483,2722.179,2727.5902,2506208500.0,49608201967.0
20230227,h000016,2713.425,2738.12,2712.7882,2723.5835,2228827600.0,44925779261.0
20230228,h000016,2730.5193,2740.224,2703.2617,2737.1547,2417089600.0,45601510423.0
20230301,h000016,2736.0497,2783.3229,2729.8039,2773.6494,3589395200.0,59859898942.0
20230302,h000016,2766.0779,2782.7906,2762.1135,2769.1077,3374775200.0,52817037672.0
20230303,h000016,2778.8926,2784.1253,2757.686,2774.5079,4042899200.0,53308630783.0
20230306,h000016,2773.2724,2774.0032,2734.9611,2744.1406,3830167500.0,67238922936.0
20230307,h000016,2741.7908,2761.3515,2711.25,2713.1681,5514611100.0,73443730822.0
20230308,h000016,2698.5899,2699.8763,2679.1697,2691.9327,2953930800.0,47688685083.0
20230309,h000016,2694.1527,2697.2503,2660.6192,2671.8434,2725121400.0,47063041503.0
20230310,h000016,2648.8073,2667.9598,2636.0125,2636.3891,2877869200.0,47519703177.0
20230313,h000016,2637.8206,2672.0069,2637.7136,2664.0378,3416432900.0,53757120805.0
20230314,h000016,2658.2807,2658.2807,2627.0001,2645.1143,3304226600.0,54832229454.0
20230315,h000016,2666.9444,2674.0844,2647.9599,2648.3852,3334592600.0,49841531099.0
20230316,h000016,2627.038,2647.5322,2621.7241,2622.8232,3947851600.0,57371205148.0
20230317,h000016,2644.9526,2672.29,2620.4325,2628.5911,4371773200.0,68652979539.0
20230320,h000016,2632.248,2644.8329,2614.2766,2616.7505,4291607800.0,62406257915.0
20230321,h000016,2623.5778,2648.0513,2622.8472,2643.3583,3116169000.0,53834171809.0
20230322,h000016,2652.712,2666.696,2643.1249,2651.5343,2614351300.0,48176487986.0
20230323,h000016,2641.8178,2668.6691,2641.071,2668.6691,2876718200.0,53563266211.0
20230324,h000016,2664.532,2664.532,2648.3445,2653.285,3071161200.0,53508170882.0
20230327,h000016,2652.7927,2652.7927,2626.5813,2639.6226,3404535900.0,56455183677.0
20230328,h000016,2646.9812,2653.5654,2633.9206,2638.7377,2721578100.0,47612516053.0
20230329,h000016,2655.4057,2658.1325,2632.8401,2636.2229,2688867900.0,47430708932.0
20230330,h000016,2639.3611,2665.3433,2628.1042,2664.2119,3361247100.0,59176791713.0
20230331,h000016,2670.9476,2681.8156,2657.7651,2661.9197,2888885900.0,56414431747.0
