,value,cash,date,position,strategy_name
2022-01-13,10222160.786372004,33018.70637200404,2022-01-13,"{""h000016"": 3200}",twoma_strategy
2022-01-14,10077963.666372005,33018.70637200404,2022-01-14,"{""h000016"": 3200}",twoma_strategy
2022-01-17,10105654.546372004,33018.70637200404,2022-01-17,"{""h000016"": 3200}",twoma_strategy
2022-01-18,10233096.786372004,33018.70637200404,2022-01-18,"{""h000016"": 3200}",twoma_strategy
2022-01-19,10232033.426372005,33018.70637200404,2022-01-19,"{""h000016"": 3200}",twoma_strategy
2022-01-20,10380862.226372005,33018.70637200404,2022-01-20,"{""h000016"": 3200}",twoma_strategy
2022-01-21,10332971.346372005,33018.70637200404,2022-01-21,"{""h000016"": 3200}",twoma_strategy
2022-01-24,10304201.106372003,33018.70637200404,2022-01-24,"{""h000016"": 3200}",twoma_strategy
2022-01-25,10096855.506372005,33018.70637200404,2022-01-25,"{""h000016"": 3200}",twoma_strategy
2022-01-26,10148677.460164003,10148677.460164003,2022-01-26,{},twoma_strategy
2022-01-27,10148677.460164003,10148677.460164003,2022-01-27,{},twoma_strategy
2022-01-28,10148677.460164003,10148677.460164003,2022-01-28,{},twoma_strategy
2022-02-07,10146684.333572004,181051.37357200406,2022-02-07,"{""h000016"": 3200}",twoma_strategy
2022-02-08,10153866.733572006,181051.37357200406,2022-02-08,"{""h000016"": 3200}",twoma_strategy
2022-02-09,10227654.893572005,181051.37357200406,2022-02-09,"{""h000016"": 3200}",twoma_strategy
2022-02-10,10245411.693572005,181051.37357200406,2022-02-10,"{""h000016"": 3200}",twoma_strategy
2022-02-11,10238368.813572004,181051.37357200406,2022-02-11,"{""h000016"": 3200}",twoma_strategy
2022-02-14,10113841.773572005,181051.37357200406,2022-02-14,"{""h000016"": 3200}",twoma_strategy
2022-02-15,10164819.693572005,181051.37357200406,2022-02-15,"{""h000016"": 3200}",twoma_strategy
2022-02-16,10208485.723396005,10208485.723396005,2022-02-16,{},twoma_strategy
2022-02-17,10208485.723396005,10208485.723396005,2022-02-17,{},twoma_strategy
2022-02-18,10208485.723396005,10208485.723396005,2022-02-18,{},twoma_strategy
2022-02-21,10208485.723396005,10208485.723396005,2022-02-21,{},twoma_strategy
2022-02-22,10208485.723396005,10208485.723396005,2022-02-22,{},twoma_strategy
2022-02-23,10208485.723396005,10208485.723396005,2022-02-23,{},twoma_strategy
2022-02-24,10208485.723396005,10208485.723396005,2022-02-24,{},twoma_strategy
2022-02-25,10206455.835844005,57018.07584400533,2022-02-25,"{""h000016"": 3300}",twoma_strategy
2022-02-28,10223583.495844005,57018.07584400533,2022-02-28,"{""h000016"": 3300}",twoma_strategy
2022-03-01,10371796.725844005,57018.07584400533,2022-03-01,"{""h000016"": 3300}",twoma_strategy
2022-03-02,10310911.725844005,57018.07584400533,2022-03-02,"{""h000016"": 3300}",twoma_strategy
2022-03-03,10277410.785844004,57018.07584400533,2022-03-03,"{""h000016"": 3300}",twoma_strategy
2022-03-04,10162879.995844005,57018.07584400533,2022-03-04,"{""h000016"": 3300}",twoma_strategy
2022-03-07,9873449.535844004,57018.07584400533,2022-03-07,"{""h000016"": 3300}",twoma_strategy
2022-03-08,9736458.285844006,57018.07584400533,2022-03-08,"{""h000016"": 3300}",twoma_strategy
2022-03-09,9650705.805844005,57018.07584400533,2022-03-09,"{""h000016"": 3300}",twoma_strategy
2022-03-10,9737439.705844006,57018.07584400533,2022-03-10,"{""h000016"": 3300}",twoma_strategy
2022-03-11,9744775.275844006,57018.07584400533,2022-03-11,"{""h000016"": 3300}",twoma_strategy
2022-03-14,9468211.845844006,57018.07584400533,2022-03-14,"{""h000016"": 3300}",twoma_strategy
2022-03-15,8976433.635844005,57018.07584400533,2022-03-15,"{""h000016"": 3300}",twoma_strategy
2022-03-16,9388592.085844005,57018.07584400533,2022-03-16,"{""h000016"": 3300}",twoma_strategy
2022-03-17,9551841.435844004,57018.07584400533,2022-03-17,"{""h000016"": 3300}",twoma_strategy
2022-03-18,9670529.895844005,57018.07584400533,2022-03-18,"{""h000016"": 3300}",twoma_strategy
2022-03-21,9600970.845844006,57018.07584400533,2022-03-21,"{""h000016"": 3300}",twoma_strategy
2022-03-22,9629551.155844005,57018.07584400533,2022-03-22,"{""h000016"": 3300}",twoma_strategy
2022-03-23,9681494.805844005,57018.07584400533,2022-03-23,"{""h000016"": 3300}",twoma_strategy
2022-03-24,9631288.626964007,9631288.626964007,2022-03-24,{},twoma_strategy
2022-03-25,9631288.626964007,9631288.626964007,2022-03-25,{},twoma_strategy
2022-03-28,9631288.626964007,9631288.626964007,2022-03-28,{},twoma_strategy
2022-03-29,9631288.626964007,9631288.626964007,2022-03-29,{},twoma_strategy
2022-03-30,9631288.626964007,9631288.626964007,2022-03-30,{},twoma_strategy
2022-03-31,9629375.401738007,63249.27173800575,2022-03-31,"{""h000016"": 3300}",twoma_strategy
2022-04-01,9775953.481738007,63249.27173800575,2022-04-01,"{""h000016"": 3300}",twoma_strategy
2022-04-06,9736203.661738006,63249.27173800575,2022-04-06,"{""h000016"": 3300}",twoma_strategy
2022-04-07,9633776.659786005,9633776.659786005,2022-04-07,{},twoma_strategy
2022-04-08,9633776.659786005,9633776.659786005,2022-04-08,{},twoma_strategy
2022-04-11,9633776.659786005,9633776.659786005,2022-04-11,{},twoma_strategy
2022-04-12,9633776.659786005,9633776.659786005,2022-04-12,{},twoma_strategy
2022-04-13,9633776.659786005,9633776.659786005,2022-04-13,{},twoma_strategy
2022-04-14,9633776.659786005,9633776.659786005,2022-04-14,{},twoma_strategy
2022-04-15,9631901.089610005,254050.2096100056,2022-04-15,"{""h000016"": 3200}",twoma_strategy
2022-04-18,9494756.769610006,254050.2096100056,2022-04-18,"{""h000016"": 3200}",twoma_strategy
2022-04-19,9411064.609610006,254050.2096100056,2022-04-19,"{""h000016"": 3200}",twoma_strategy
2022-04-20,9327175.649610007,254050.2096100056,2022-04-20,"{""h000016"": 3200}",twoma_strategy
2022-04-21,9206143.969610006,254050.2096100056,2022-04-21,"{""h000016"": 3200}",twoma_strategy
2022-04-22,9259257.569610005,254050.2096100056,2022-04-22,"{""h000016"": 3200}",twoma_strategy
2022-04-25,8840970.849610005,254050.2096100056,2022-04-25,"{""h000016"": 3200}",twoma_strategy
2022-04-26,8833340.129610006,254050.2096100056,2022-04-26,"{""h000016"": 3200}",twoma_strategy
2022-04-27,9004579.169610007,254050.2096100056,2022-04-27,"{""h000016"": 3200}",twoma_strategy
2022-04-28,9117129.249610005,254050.2096100056,2022-04-28,"{""h000016"": 3200}",twoma_strategy
2022-04-29,9231125.089610007,254050.2096100056,2022-04-29,"{""h000016"": 3200}",twoma_strategy
2022-05-05,9217023.329610005,254050.2096100056,2022-05-05,"{""h000016"": 3200}",twoma_strategy
2022-05-06,8957285.729610007,254050.2096100056,2022-05-06,"{""h000016"": 3200}",twoma_strategy
2022-05-09,8878474.209610006,254050.2096100056,2022-05-09,"{""h000016"": 3200}",twoma_strategy
2022-05-10,8952836.129610006,254050.2096100056,2022-05-10,"{""h000016"": 3200}",twoma_strategy
2022-05-11,9018976.334666006,9018976.334666006,2022-05-11,{},twoma_strategy
2022-05-12,9018976.334666006,9018976.334666006,2022-05-12,{},twoma_strategy
2022-05-13,9017217.463050006,222859.3830500062,2022-05-13,"{""h000016"": 3200}",twoma_strategy
2022-05-16,8928156.983050006,222859.3830500062,2022-05-16,"{""h000016"": 3200}",twoma_strategy
2022-05-17,9044427.383050006,222859.3830500062,2022-05-17,"{""h000016"": 3200}",twoma_strategy
2022-05-18,9008548.663050005,222859.3830500062,2022-05-18,"{""h000016"": 3200}",twoma_strategy
2022-05-19,9005403.383050006,222859.3830500062,2022-05-19,"{""h000016"": 3200}",twoma_strategy
2022-05-20,9201085.451530006,9201085.451530006,2022-05-20,{},twoma_strategy
2022-05-23,9201085.451530006,9201085.451530006,2022-05-23,{},twoma_strategy
2022-05-24,9201085.451530006,9201085.451530006,2022-05-24,{},twoma_strategy
2022-05-25,9201085.451530006,9201085.451530006,2022-05-25,{},twoma_strategy
2022-05-26,9201085.451530006,9201085.451530006,2022-05-26,{},twoma_strategy
2022-05-27,9201085.451530006,9201085.451530006,2022-05-27,{},twoma_strategy
2022-05-30,9201085.451530006,9201085.451530006,2022-05-30,{},twoma_strategy
2022-05-31,9201085.451530006,9201085.451530006,2022-05-31,{},twoma_strategy
2022-06-01,9199294.687946007,245476.76794600586,2022-06-01,"{""h000016"": 3200}",twoma_strategy
2022-06-02,9167346.037962006,9167346.037962006,2022-06-02,{},twoma_strategy
2022-06-06,9167346.037962006,9167346.037962006,2022-06-06,{},twoma_strategy
2022-06-07,9167346.037962006,9167346.037962006,2022-06-07,{},twoma_strategy
2022-06-08,9167346.037962006,9167346.037962006,2022-06-08,{},twoma_strategy
2022-06-09,9167346.037962006,9167346.037962006,2022-06-09,{},twoma_strategy
2022-06-10,9167346.037962006,9167346.037962006,2022-06-10,{},twoma_strategy
2022-06-13,9167346.037962006,9167346.037962006,2022-06-13,{},twoma_strategy
2022-06-14,9167346.037962006,9167346.037962006,2022-06-14,{},twoma_strategy
2022-06-15,9167346.037962006,9167346.037962006,2022-06-15,{},twoma_strategy
2022-06-16,9167346.037962006,9167346.037962006,2022-06-16,{},twoma_strategy
2022-06-17,9167346.037962006,9167346.037962006,2022-06-17,{},twoma_strategy
2022-06-20,9167346.037962006,9167346.037962006,2022-06-20,{},twoma_strategy
2022-06-21,9167346.037962006,9167346.037962006,2022-06-21,{},twoma_strategy
2022-06-22,9167346.037962006,9167346.037962006,2022-06-22,{},twoma_strategy
2022-06-23,9167346.037962006,9167346.037962006,2022-06-23,{},twoma_strategy
2022-06-24,9167346.037962006,9167346.037962006,2022-06-24,{},twoma_strategy
2022-06-27,9167346.037962006,9167346.037962006,2022-06-27,{},twoma_strategy
2022-06-28,9167346.037962006,9167346.037962006,2022-06-28,{},twoma_strategy
2022-06-29,9167346.037962006,9167346.037962006,2022-06-29,{},twoma_strategy
2022-06-30,9167346.037962006,9167346.037962006,2022-06-30,{},twoma_strategy
2022-07-01,9167346.037962006,9167346.037962006,2022-07-01,{},twoma_strategy
2022-07-04,9167346.037962006,9167346.037962006,2022-07-04,{},twoma_strategy
2022-07-05,9167346.037962006,9167346.037962006,2022-07-05,{},twoma_strategy
2022-07-06,9167346.037962006,9167346.037962006,2022-07-06,{},twoma_strategy
2022-07-07,9167346.037962006,9167346.037962006,2022-07-07,{},twoma_strategy
2022-07-08,9167346.037962006,9167346.037962006,2022-07-08,{},twoma_strategy
2022-07-11,9167346.037962006,9167346.037962006,2022-07-11,{},twoma_strategy
2022-07-12,9165534.395172006,107320.44517200715,2022-07-12,"{""h000016"": 3100}",twoma_strategy
2022-07-13,9141634.635172006,107320.44517200715,2022-07-13,"{""h000016"": 3100}",twoma_strategy
2022-07-14,9082747.345172007,107320.44517200715,2022-07-14,"{""h000016"": 3100}",twoma_strategy
2022-07-15,8909440.605172006,107320.44517200715,2022-07-15,"{""h000016"": 3100}",twoma_strategy
2022-07-18,9031102.275172006,107320.44517200715,2022-07-18,"{""h000016"": 3100}",twoma_strategy
2022-07-19,8990689.435172006,107320.44517200715,2022-07-19,"{""h000016"": 3100}",twoma_strategy
2022-07-20,9016960.695172006,107320.44517200715,2022-07-20,"{""h000016"": 3100}",twoma_strategy
2022-07-21,8900971.095172007,107320.44517200715,2022-07-21,"{""h000016"": 3100}",twoma_strategy
2022-07-22,8937472.045172006,107320.44517200715,2022-07-22,"{""h000016"": 3100}",twoma_strategy
2022-07-25,8902825.205172006,107320.44517200715,2022-07-25,"{""h000016"": 3100}",twoma_strategy
2022-07-26,8956700.415172007,107320.44517200715,2022-07-26,"{""h000016"": 3100}",twoma_strategy
2022-07-27,8880077.715172006,107320.44517200715,2022-07-27,"{""h000016"": 3100}",twoma_strategy
2022-07-28,8871351.215172006,107320.44517200715,2022-07-28,"{""h000016"": 3100}",twoma_strategy
2022-07-29,8763539.415172007,107320.44517200715,2022-07-29,"{""h000016"": 3100}",twoma_strategy
2022-08-01,8730535.265172007,107320.44517200715,2022-08-01,"{""h000016"": 3100}",twoma_strategy
2022-08-02,8572661.875172006,107320.44517200715,2022-08-02,"{""h000016"": 3100}",twoma_strategy
2022-08-03,8510564.225172007,107320.44517200715,2022-08-03,"{""h000016"": 3100}",twoma_strategy
2022-08-04,8604690.765172007,107320.44517200715,2022-08-04,"{""h000016"": 3100}",twoma_strategy
2022-08-05,8707759.255172005,107320.44517200715,2022-08-05,"{""h000016"": 3100}",twoma_strategy
2022-08-08,8666907.455172006,107320.44517200715,2022-08-08,"{""h000016"": 3100}",twoma_strategy
2022-08-09,8675931.245172007,107320.44517200715,2022-08-09,"{""h000016"": 3100}",twoma_strategy
2022-08-10,8573298.925172005,107320.44517200715,2022-08-10,"{""h000016"": 3100}",twoma_strategy
2022-08-11,8747216.055172006,107320.44517200715,2022-08-11,"{""h000016"": 3100}",twoma_strategy
2022-08-12,8777675.415172007,107320.44517200715,2022-08-12,"{""h000016"": 3100}",twoma_strategy
2022-08-15,8726684.033492006,8726684.033492006,2022-08-15,{},twoma_strategy
2022-08-16,8726684.033492006,8726684.033492006,2022-08-16,{},twoma_strategy
2022-08-17,8726684.033492006,8726684.033492006,2022-08-17,{},twoma_strategy
2022-08-18,8726684.033492006,8726684.033492006,2022-08-18,{},twoma_strategy
2022-08-19,8726684.033492006,8726684.033492006,2022-08-19,{},twoma_strategy
2022-08-22,8726684.033492006,8726684.033492006,2022-08-22,{},twoma_strategy
2022-08-23,8724987.920572007,244423.32057200672,2022-08-23,"{""h000016"": 3100}",twoma_strategy
2022-08-24,8639502.940572008,244423.32057200672,2022-08-24,"{""h000016"": 3100}",twoma_strategy
2022-08-25,8777346.920572007,244423.32057200672,2022-08-25,"{""h000016"": 3100}",twoma_strategy
2022-08-26,8774350.460572006,244423.32057200672,2022-08-26,"{""h000016"": 3100}",twoma_strategy
2022-08-29,8714260.370572008,244423.32057200672,2022-08-29,"{""h000016"": 3100}",twoma_strategy
2022-08-30,8697069.940572007,244423.32057200672,2022-08-30,"{""h000016"": 3100}",twoma_strategy
2022-08-31,8805950.930572007,244423.32057200672,2022-08-31,"{""h000016"": 3100}",twoma_strategy
2022-09-01,8714860.220572008,244423.32057200672,2022-09-01,"{""h000016"": 3100}",twoma_strategy
2022-09-02,8642618.405356007,8642618.405356007,2022-09-02,{},twoma_strategy
2022-09-05,8640891.834796006,8039.034796005952,2022-09-05,"{""h000016"": 3200}",twoma_strategy
2022-09-06,8726432.634796005,8039.034796005952,2022-09-06,"{""h000016"": 3200}",twoma_strategy
2022-09-07,8682234.874796005,8039.034796005952,2022-09-07,"{""h000016"": 3200}",twoma_strategy
2022-09-08,8674529.274796005,8039.034796005952,2022-09-08,"{""h000016"": 3200}",twoma_strategy
2022-09-09,8832249.914796006,8039.034796005952,2022-09-09,"{""h000016"": 3200}",twoma_strategy
2022-09-13,8869590.394796006,8039.034796005952,2022-09-13,"{""h000016"": 3200}",twoma_strategy
2022-09-14,8793409.914796004,8039.034796005952,2022-09-14,"{""h000016"": 3200}",twoma_strategy
2022-09-15,8781138.455980005,8781138.455980005,2022-09-15,{},twoma_strategy
2022-09-16,8781138.455980005,8781138.455980005,2022-09-16,{},twoma_strategy
2022-09-19,8781138.455980005,8781138.455980005,2022-09-19,{},twoma_strategy
2022-09-20,8781138.455980005,8781138.455980005,2022-09-20,{},twoma_strategy
2022-09-21,8779387.994608006,27081.13460800534,2022-09-21,"{""h000016"": 3300}",twoma_strategy
2022-09-22,8704002.464608006,27081.13460800534,2022-09-22,"{""h000016"": 3300}",twoma_strategy
2022-09-23,8705450.504608005,27081.13460800534,2022-09-23,"{""h000016"": 3300}",twoma_strategy
2022-09-26,8656250.474608006,27081.13460800534,2022-09-26,"{""h000016"": 3300}",twoma_strategy
2022-09-27,8748721.094608007,27081.13460800534,2022-09-27,"{""h000016"": 3300}",twoma_strategy
2022-09-28,8646620.084608005,27081.13460800534,2022-09-28,"{""h000016"": 3300}",twoma_strategy
2022-09-29,8636706.554608006,27081.13460800534,2022-09-29,"{""h000016"": 3300}",twoma_strategy
2022-09-30,8640465.584608007,27081.13460800534,2022-09-30,"{""h000016"": 3300}",twoma_strategy
2022-10-10,8425744.154608006,27081.13460800534,2022-10-10,"{""h000016"": 3300}",twoma_strategy
2022-10-11,8408901.284608005,27081.13460800534,2022-10-11,"{""h000016"": 3300}",twoma_strategy
2022-10-12,8458660.334608005,27081.13460800534,2022-10-12,"{""h000016"": 3300}",twoma_strategy
2022-10-13,8355067.064608005,27081.13460800534,2022-10-13,"{""h000016"": 3300}",twoma_strategy
2022-10-14,8556540.644608006,27081.13460800534,2022-10-14,"{""h000016"": 3300}",twoma_strategy
2022-10-17,8559222.224608006,27081.13460800534,2022-10-17,"{""h000016"": 3300}",twoma_strategy
2022-10-18,8507973.884608006,27081.13460800534,2022-10-18,"{""h000016"": 3300}",twoma_strategy
2022-10-19,8342762.024608005,27081.13460800534,2022-10-19,"{""h000016"": 3300}",twoma_strategy
2022-10-20,8282016.614608006,27081.13460800534,2022-10-20,"{""h000016"": 3300}",twoma_strategy
2022-10-21,8234910.434608005,27081.13460800534,2022-10-21,"{""h000016"": 3300}",twoma_strategy
2022-10-24,7922653.874608005,27081.13460800534,2022-10-24,"{""h000016"": 3300}",twoma_strategy
2022-10-25,7930317.134608005,27081.13460800534,2022-10-25,"{""h000016"": 3300}",twoma_strategy
2022-10-26,7948782.614608006,27081.13460800534,2022-10-26,"{""h000016"": 3300}",twoma_strategy
2022-10-27,7885248.374608005,27081.13460800534,2022-10-27,"{""h000016"": 3300}",twoma_strategy
2022-10-28,7705988.744608005,27081.13460800534,2022-10-28,"{""h000016"": 3300}",twoma_strategy
2022-10-31,7603630.004608004,27081.13460800534,2022-10-31,"{""h000016"": 3300}",twoma_strategy
2022-11-01,7935958.154608005,27081.13460800534,2022-11-01,"{""h000016"": 3300}",twoma_strategy
2022-11-02,8007544.394608005,27081.13460800534,2022-11-02,"{""h000016"": 3300}",twoma_strategy
2022-11-03,7905673.724608005,27081.13460800534,2022-11-03,"{""h000016"": 3300}",twoma_strategy
2022-11-04,8172393.254608006,27081.13460800534,2022-11-04,"{""h000016"": 3300}",twoma_strategy
2022-11-07,8203710.9146080045,27081.13460800534,2022-11-07,"{""h000016"": 3300}",twoma_strategy
2022-11-08,8135590.423576005,8135590.423576005,2022-11-08,{},twoma_strategy
2022-11-09,8135590.423576005,8135590.423576005,2022-11-09,{},twoma_strategy
2022-11-10,8135590.423576005,8135590.423576005,2022-11-10,{},twoma_strategy
2022-11-11,8135590.423576005,8135590.423576005,2022-11-11,{},twoma_strategy
2022-11-14,8135590.423576005,8135590.423576005,2022-11-14,{},twoma_strategy
2022-11-15,8135590.423576005,8135590.423576005,2022-11-15,{},twoma_strategy
2022-11-16,8135590.423576005,8135590.423576005,2022-11-16,{},twoma_strategy
2022-11-17,8135590.423576005,8135590.423576005,2022-11-17,{},twoma_strategy
2022-11-18,8135590.423576005,8135590.423576005,2022-11-18,{},twoma_strategy
2022-11-21,8135590.423576005,8135590.423576005,2022-11-21,{},twoma_strategy
2022-11-22,8135590.423576005,8135590.423576005,2022-11-22,{},twoma_strategy
2022-11-23,8135590.423576005,8135590.423576005,2022-11-23,{},twoma_strategy
2022-11-24,8135590.423576005,8135590.423576005,2022-11-24,{},twoma_strategy
2022-11-25,8135590.423576005,8135590.423576005,2022-11-25,{},twoma_strategy
2022-11-28,8133988.104984005,122395.14498400484,2022-11-28,"{""h000016"": 3200}",twoma_strategy
2022-11-29,8467194.824984005,122395.14498400484,2022-11-29,"{""h000016"": 3200}",twoma_strategy
2022-11-30,8463331.784984004,122395.14498400484,2022-11-30,"{""h000016"": 3200}",twoma_strategy
2022-12-01,8535515.579928005,8535515.579928005,2022-12-01,{},twoma_strategy
2022-12-02,8535515.579928005,8535515.579928005,2022-12-02,{},twoma_strategy
2022-12-05,8535515.579928005,8535515.579928005,2022-12-05,{},twoma_strategy
2022-12-06,8535515.579928005,8535515.579928005,2022-12-06,{},twoma_strategy
2022-12-07,8535515.579928005,8535515.579928005,2022-12-07,{},twoma_strategy
2022-12-08,8535515.579928005,8535515.579928005,2022-12-08,{},twoma_strategy
2022-12-09,8535515.579928005,8535515.579928005,2022-12-09,{},twoma_strategy
