value,cash,date,strategy_name,position
10000000.0,10000000.0,2021-02-22,bulin_strategy,{}
10000000.0,10000000.0,2021-02-23,bulin_strategy,{}
10000000.0,10000000.0,2021-02-24,bulin_strategy,{}
10000000.0,10000000.0,2021-02-25,bulin_strategy,{}
10000000.0,10000000.0,2021-02-26,bulin_strategy,{}
10000000.0,10000000.0,2021-03-01,bulin_strategy,{}
10000000.0,10000000.0,2021-03-02,bulin_strategy,{}
10000000.0,10000000.0,2021-03-03,bulin_strategy,{}
10000000.0,10000000.0,2021-03-04,bulin_strategy,{}
10000000.0,10000000.0,2021-03-05,bulin_strategy,{}
10000000.0,10000000.0,2021-03-08,bulin_strategy,{}
10000000.0,10000000.0,2021-03-09,bulin_strategy,{}
10000000.0,10000000.0,2021-03-10,bulin_strategy,{}
10000000.0,10000000.0,2021-03-11,bulin_strategy,{}
10000000.0,10000000.0,2021-03-12,bulin_strategy,{}
10000000.0,10000000.0,2021-03-15,bulin_strategy,{}
10000000.0,10000000.0,2021-03-16,bulin_strategy,{}
10000000.0,10000000.0,2021-03-17,bulin_strategy,{}
10000000.0,10000000.0,2021-03-18,bulin_strategy,{}
10000000.0,10000000.0,2021-03-19,bulin_strategy,{}
10000000.0,10000000.0,2021-03-22,bulin_strategy,{}
10000000.0,10000000.0,2021-03-23,bulin_strategy,{}
10000000.0,10000000.0,2021-03-24,bulin_strategy,{}
10000000.0,10000000.0,2021-03-25,bulin_strategy,{}
10000000.0,10000000.0,2021-03-26,bulin_strategy,{}
10000000.0,10000000.0,2021-03-29,bulin_strategy,{}
10000000.0,10000000.0,2021-03-30,bulin_strategy,{}
10000000.0,10000000.0,2021-03-31,bulin_strategy,{}
10000000.0,10000000.0,2021-04-01,bulin_strategy,{}
10000000.0,10000000.0,2021-04-05,bulin_strategy,{}
10000000.0,10000000.0,2021-04-06,bulin_strategy,{}
10000000.0,10000000.0,2021-04-07,bulin_strategy,{}
10000000.0,10000000.0,2021-04-08,bulin_strategy,{}
10000000.0,10000000.0,2021-04-09,bulin_strategy,{}
10000000.0,10000000.0,2021-04-12,bulin_strategy,{}
10000000.0,10000000.0,2021-04-13,bulin_strategy,{}
10000000.0,10000000.0,2021-04-14,bulin_strategy,{}
10000000.0,10000000.0,2021-04-15,bulin_strategy,{}
10000000.0,10000000.0,2021-04-16,bulin_strategy,{}
10000000.0,10000000.0,2021-04-19,bulin_strategy,{}
10000000.0,10000000.0,2021-04-20,bulin_strategy,{}
10000000.0,10000000.0,2021-04-21,bulin_strategy,{}
10000000.0,10000000.0,2021-04-22,bulin_strategy,{}
10000000.0,10000000.0,2021-04-23,bulin_strategy,{}
10000000.0,10000000.0,2021-04-26,bulin_strategy,{}
10000000.0,10000000.0,2021-04-27,bulin_strategy,{}
10000000.0,10000000.0,2021-04-28,bulin_strategy,{}
10000000.0,10000000.0,2021-04-29,bulin_strategy,{}
10000000.0,10000000.0,2021-04-30,bulin_strategy,{}
10000000.0,10000000.0,2021-05-03,bulin_strategy,{}
10000000.0,10000000.0,2021-05-04,bulin_strategy,{}
10000000.0,10000000.0,2021-05-05,bulin_strategy,{}
10000000.0,10000000.0,2021-05-06,bulin_strategy,{}
10000000.0,10000000.0,2021-05-07,bulin_strategy,{}
10000000.0,10000000.0,2021-05-10,bulin_strategy,{}
10000000.0,10000000.0,2021-05-11,bulin_strategy,{}
10000000.0,10000000.0,2021-05-12,bulin_strategy,{}
10000000.0,10000000.0,2021-05-13,bulin_strategy,{}
10000000.0,10000000.0,2021-05-14,bulin_strategy,{}
10000000.0,10000000.0,2021-05-17,bulin_strategy,{}
10000000.0,10000000.0,2021-05-17,twoma_strategy,{}
9998637.57359375,3186505.54234375,2021-05-18,twoma_strategy,"{""hDJI"": 200}"
9965713.35484375,3186505.54234375,2021-05-19,twoma_strategy,"{""hDJI"": 200}"
10003335.22984375,3186505.54234375,2021-05-20,twoma_strategy,"{""hDJI"": 200}"
10028073.51109375,3186505.54234375,2021-05-21,twoma_strategy,"{""hDJI"": 200}"
10065301.63609375,3186505.54234375,2021-05-24,twoma_strategy,"{""hDJI"": 200}"
10048997.72984375,3186505.54234375,2021-05-25,twoma_strategy,"{""hDJI"": 200}"
10045624.010468751,10045624.010468751,2021-05-26,twoma_strategy,{}
10045624.010468751,10045624.010468751,2021-05-26,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-05-27,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-05-28,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-01,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-02,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-03,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-04,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-07,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-08,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-09,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-10,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-11,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-14,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-15,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-16,rsi_strategy,{}
10045624.010468751,10045624.010468751,2021-06-17,rsi_strategy,{}
10043626.605781252,56603.16828125119,2021-06-18,rsi_strategy,"{""hDJI"": 300}"
10219693.793281252,56603.16828125119,2021-06-21,rsi_strategy,"{""hDJI"": 300}"
10240276.605781252,56603.16828125119,2021-06-22,rsi_strategy,"{""hDJI"": 300}"
10218874.652656252,56603.16828125119,2021-06-23,rsi_strategy,"{""hDJI"": 300}"
10315649.262031252,56603.16828125119,2021-06-24,rsi_strategy,"{""hDJI"": 300}"
10386755.121406252,56603.16828125119,2021-06-25,rsi_strategy,"{""hDJI"": 300}"
10341584.027656252,56603.16828125119,2021-06-28,rsi_strategy,"{""hDJI"": 300}"
10344289.887031252,56603.16828125119,2021-06-29,rsi_strategy,"{""hDJI"": 300}"
10407356.683906252,56603.16828125119,2021-06-30,rsi_strategy,"{""hDJI"": 300}"
10446662.543281252,56603.16828125119,2021-07-01,rsi_strategy,"{""hDJI"": 300}"
10492508.637031252,56603.16828125119,2021-07-02,rsi_strategy,"{""hDJI"": 300}"
10429814.496406252,56603.16828125119,2021-07-06,rsi_strategy,"{""hDJI"": 300}"
10461139.887031252,56603.16828125119,2021-07-07,rsi_strategy,"{""hDJI"": 300}"
10383182.074531252,56603.16828125119,2021-07-08,rsi_strategy,"{""hDJI"": 300}"
10517651.215156252,56603.16828125119,2021-07-09,rsi_strategy,"{""hDJI"": 300}"
10547057.99140625,10547057.99140625,2021-07-12,rsi_strategy,{}
10547057.99140625,10547057.99140625,2021-07-12,twoma_strategy,{}
10547057.99140625,10547057.99140625,2021-07-13,twoma_strategy,{}
10547057.99140625,10547057.99140625,2021-07-14,twoma_strategy,{}
10547057.99140625,10547057.99140625,2021-07-15,twoma_strategy,{}
10547057.99140625,10547057.99140625,2021-07-16,twoma_strategy,{}
10547057.99140625,10547057.99140625,2021-07-19,twoma_strategy,{}
10547057.99140625,10547057.99140625,2021-07-20,twoma_strategy,{}
10544970.11140625,105570.11140625074,2021-07-21,twoma_strategy,"{""hDJI"": 300}"
10552575.58015625,105570.11140625074,2021-07-22,twoma_strategy,"{""hDJI"": 300}"
10624035.34578125,105570.11140625074,2021-07-23,twoma_strategy,"{""hDJI"": 300}"
10648862.68953125,105570.11140625074,2021-07-26,twoma_strategy,"{""hDJI"": 300}"
10623125.97078125,105570.11140625074,2021-07-27,twoma_strategy,"{""hDJI"": 300}"
10576465.59453125,10576465.59453125,2021-07-28,twoma_strategy,{}
10576465.59453125,10576465.59453125,2021-07-28,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-07-29,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-07-30,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-02,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-03,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-04,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-05,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-06,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-09,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-10,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-11,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-12,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-13,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-16,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-17,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-18,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-19,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-20,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-23,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-24,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-25,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-26,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-27,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-30,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-08-31,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-01,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-02,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-03,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-07,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-08,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-09,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-10,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-13,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-14,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-15,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-16,rsi_strategy,{}
10576465.59453125,10576465.59453125,2021-09-17,rsi_strategy,{}
10574427.366406249,383286.74140624923,2021-09-20,rsi_strategy,"{""hDJI"": 300}"
10559238.694531249,383286.74140624923,2021-09-21,rsi_strategy,"{""hDJI"": 300}"
10660782.835156249,383286.74140624923,2021-09-22,rsi_strategy,"{""hDJI"": 300}"
10812732.835156249,383286.74140624923,2021-09-23,rsi_strategy,"{""hDJI"": 300}"
10822686.741406249,383286.74140624923,2021-09-24,rsi_strategy,"{""hDJI"": 300}"
10844098.069531249,383286.74140624923,2021-09-27,rsi_strategy,"{""hDJI"": 300}"
10673283.225781249,383286.74140624923,2021-09-28,rsi_strategy,"{""hDJI"": 300}"
10700502.366406249,383286.74140624923,2021-09-29,rsi_strategy,"{""hDJI"": 300}"
10536463.303906249,383286.74140624923,2021-09-30,rsi_strategy,"{""hDJI"": 300}"
10681225.022656249,383286.74140624923,2021-10-01,rsi_strategy,"{""hDJI"": 300}"
10584163.303906249,383286.74140624923,2021-10-04,rsi_strategy,"{""hDJI"": 300}"
10677688.303906249,383286.74140624923,2021-10-05,rsi_strategy,"{""hDJI"": 300}"
10708383.225781249,383286.74140624923,2021-10-06,rsi_strategy,"{""hDJI"": 300}"
10809769.163281249,383286.74140624923,2021-10-07,rsi_strategy,"{""hDJI"": 300}"
10807161.741406249,383286.74140624923,2021-10-08,rsi_strategy,"{""hDJI"": 300}"
10732104.319531249,383286.74140624923,2021-10-11,rsi_strategy,"{""hDJI"": 300}"
10696788.694531249,383286.74140624923,2021-10-12,rsi_strategy,"{""hDJI"": 300}"
10696629.319531249,383286.74140624923,2021-10-13,rsi_strategy,"{""hDJI"": 300}"
10857054.319531249,383286.74140624923,2021-10-14,rsi_strategy,"{""hDJI"": 300}"
10971715.257031249,383286.74140624923,2021-10-15,rsi_strategy,"{""hDJI"": 300}"
10960869.553906249,383286.74140624923,2021-10-18,rsi_strategy,"{""hDJI"": 300}"
11020479.319531249,383286.74140624923,2021-10-19,rsi_strategy,"{""hDJI"": 300}"
11066088.694531249,383286.74140624923,2021-10-20,rsi_strategy,"{""hDJI"": 300}"
11066088.694531249,383286.7414062489,2021-10-20,rsi_strategy,"{""hDJI"": 300}"
11055665.44015625,11055665.44015625,2021-10-21,rsi_strategy,{}
11055665.44015625,11055665.44015625,2021-10-21,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-10-22,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-10-25,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-10-26,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-10-27,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-10-28,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-10-29,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-01,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-02,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-03,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-04,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-05,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-08,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-09,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-10,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-11,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-12,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-15,twoma_strategy,{}
11055665.44015625,11055665.44015625,2021-11-16,twoma_strategy,{}
11053509.577109374,274194.34273437434,2021-11-17,twoma_strategy,"{""hDJI"": 300}"
11035479.108359374,274194.34273437434,2021-11-18,twoma_strategy,"{""hDJI"": 300}"
10954788.483359374,274194.34273437434,2021-11-19,twoma_strategy,"{""hDJI"": 300}"
10959969.342734374,274194.34273437434,2021-11-22,twoma_strategy,"{""hDJI"": 300}"
11018334.577109374,274194.34273437434,2021-11-23,twoma_strategy,"{""hDJI"": 300}"
11015508.014609374,274194.34273437434,2021-11-24,twoma_strategy,"{""hDJI"": 300}"
10743996.295859374,274194.34273437434,2021-11-26,twoma_strategy,"{""hDJI"": 300}"
10814976.764609374,274194.34273437434,2021-11-29,twoma_strategy,"{""hDJI"": 300}"
10619309.967734374,274194.34273437434,2021-11-30,twoma_strategy,"{""hDJI"": 300}"
10480806.061484374,274194.34273437434,2021-12-01,twoma_strategy,"{""hDJI"": 300}"
10666131.061484374,274194.34273437434,2021-12-02,twoma_strategy,"{""hDJI"": 300}"
10648217.780234374,274194.34273437434,2021-12-03,twoma_strategy,"{""hDJI"": 300}"
10842303.717734374,274194.34273437434,2021-12-06,twoma_strategy,"{""hDJI"": 300}"
10990023.248984374,274194.34273437434,2021-12-07,twoma_strategy,"{""hDJI"": 300}"
11000619.342734374,274194.34273437434,2021-12-08,twoma_strategy,"{""hDJI"": 300}"
11000601.764609374,274194.34273437434,2021-12-09,twoma_strategy,"{""hDJI"": 300}"
11056857.789921874,11056857.789921874,2021-12-10,twoma_strategy,{}
11056857.789921874,11056857.789921874,2021-12-10,twoma_strategy,{}
11056857.789921874,11056857.789921874,2021-12-13,twoma_strategy,{}
11056857.789921874,11056857.789921874,2021-12-14,twoma_strategy,{}
11056857.789921874,11056857.789921874,2021-12-15,twoma_strategy,{}
11056857.789921874,11056857.789921874,2021-12-16,twoma_strategy,{}
11056857.789921874,11056857.789921874,2021-12-17,twoma_strategy,{}
11056857.789921874,11056857.789921874,2021-12-20,twoma_strategy,{}
11054728.227968749,406918.4623437492,2021-12-21,twoma_strategy,"{""hDJI"": 300}"
11133085.649843749,406918.4623437492,2021-12-22,twoma_strategy,"{""hDJI"": 300}"
11192086.040468749,406918.4623437492,2021-12-23,twoma_strategy,"{""hDJI"": 300}"
11297632.134218749,406918.4623437492,2021-12-27,twoma_strategy,"{""hDJI"": 300}"
11326381.743593749,406918.4623437492,2021-12-28,twoma_strategy,"{""hDJI"": 300}"
11344749.863281248,11344749.863281248,2021-12-29,twoma_strategy,{}
11344749.863281248,11344749.863281248,2021-12-29,bulin_strategy,{}
11344749.863281248,11344749.863281248,2021-12-30,bulin_strategy,{}
11344749.863281248,11344749.863281248,2021-12-31,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-03,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-04,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-05,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-06,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-07,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-10,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-11,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-12,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-13,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-14,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-18,bulin_strategy,{}
11344749.863281248,11344749.863281248,2022-01-19,bulin_strategy,{}
11342666.939843748,928049.7523437481,2022-01-20,bulin_strategy,"{""hDJI"": 300}"
11207661.080468748,928049.7523437481,2022-01-21,bulin_strategy,"{""hDJI"": 300}"
11237399.752343748,928049.7523437481,2022-01-24,bulin_strategy,"{""hDJI"": 300}"
11217368.892968748,928049.7523437481,2022-01-25,bulin_strategy,"{""hDJI"": 300}"
11178476.705468748,928049.7523437481,2022-01-26,bulin_strategy,"{""hDJI"": 300}"
11176284.127343748,928049.7523437481,2022-01-27,bulin_strategy,"{""hDJI"": 300}"
11345690.377343748,928049.7523437481,2022-01-28,bulin_strategy,"{""hDJI"": 300}"
11467607.564843748,928049.7523437481,2022-01-31,bulin_strategy,"{""hDJI"": 300}"
11549621.236718748,928049.7523437481,2022-02-01,bulin_strategy,"{""hDJI"": 300}"
11616848.189843748,928049.7523437481,2022-02-02,bulin_strategy,"{""hDJI"": 300}"
11461397.799218748,928049.7523437481,2022-02-03,bulin_strategy,"{""hDJI"": 300}"
11454971.236718748,928049.7523437481,2022-02-04,bulin_strategy,"{""hDJI"": 300}"
