value,cash,date,strategy_name,position
11455388.424218748,928049.7523437481,2022-02-07,bulin_strategy,"{""hDJI"": 300}"
11566884.127343748,928049.7523437481,2022-02-08,bulin_strategy,"{""hDJI"": 300}"
11658467.330468748,928049.7523437481,2022-02-09,bulin_strategy,"{""hDJI"": 300}"
11500526.705468748,928049.7523437481,2022-02-10,bulin_strategy,"{""hDJI"": 300}"
11349467.330468748,928049.7523437481,2022-02-11,bulin_strategy,"{""hDJI"": 300}"
11297901.314843748,928049.7523437481,2022-02-14,bulin_strategy,"{""hDJI"": 300}"
11424701.705468748,928049.7523437481,2022-02-15,bulin_strategy,"{""hDJI"": 300}"
11408330.611718748,928049.7523437481,2022-02-16,bulin_strategy,"{""hDJI"": 300}"
11221659.127343748,928049.7523437481,2022-02-17,bulin_strategy,"{""hDJI"": 300}"
11151803.658593748,928049.7523437481,2022-02-18,bulin_strategy,"{""hDJI"": 300}"
11007032.564843748,928049.7523437481,2022-02-22,bulin_strategy,"{""hDJI"": 300}"
10867578.267968748,928049.7523437481,2022-02-23,bulin_strategy,"{""hDJI"": 300}"
10895198.189843748,928049.7523437481,2022-02-24,bulin_strategy,"{""hDJI"": 300}"
11145674.752343748,928049.7523437481,2022-02-25,bulin_strategy,"{""hDJI"": 300}"
11095830.221093748,928049.7523437481,2022-02-28,bulin_strategy,"{""hDJI"": 300}"
10916534.517968748,928049.7523437481,2022-03-01,bulin_strategy,"{""hDJI"": 300}"
11095455.221093748,928049.7523437481,2022-03-02,bulin_strategy,"{""hDJI"": 300}"
11066447.799218748,928049.7523437481,2022-03-03,bulin_strategy,"{""hDJI"": 300}"
11012489.986718748,928049.7523437481,2022-03-04,bulin_strategy,"{""hDJI"": 300}"
10773263.424218748,928049.7523437481,2022-03-07,bulin_strategy,"{""hDJI"": 300}"
10717841.939843748,928049.7523437481,2022-03-08,bulin_strategy,"{""hDJI"": 300}"
10913924.752343748,928049.7523437481,2022-03-09,bulin_strategy,"{""hDJI"": 300}"
10880270.846093748,928049.7523437481,2022-03-10,bulin_strategy,"{""hDJI"": 300}"
10811307.174218748,928049.7523437481,2022-03-11,bulin_strategy,"{""hDJI"": 300}"
10811621.236718748,928049.7523437481,2022-03-14,bulin_strategy,"{""hDJI"": 300}"
10991351.705468748,928049.7523437481,2022-03-15,bulin_strategy,"{""hDJI"": 300}"
11146980.221093748,928049.7523437481,2022-03-16,bulin_strategy,"{""hDJI"": 300}"
11272278.267968748,928049.7523437481,2022-03-17,bulin_strategy,"{""hDJI"": 300}"
11354528.658593748,928049.7523437481,2022-03-18,bulin_strategy,"{""hDJI"": 300}"
11285653.519531248,11285653.519531248,2022-03-21,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-03-21,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-03-22,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-03-23,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-03-24,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-03-25,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-03-28,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-03-29,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-03-30,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-03-31,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-01,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-04,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-05,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-06,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-07,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-08,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-11,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-12,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-13,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-14,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-18,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-19,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-20,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-21,bulin_strategy,{}
11285653.519531248,11285653.519531248,2022-04-22,bulin_strategy,{}
11283610.551874999,1068772.270624998,2022-04-25,bulin_strategy,"{""hDJI"": 300}"
11040826.176874999,1068772.270624998,2022-04-26,bulin_strategy,"{""hDJI"": 300}"
11059351.176874999,1068772.270624998,2022-04-27,bulin_strategy,"{""hDJI"": 300}"
11243689.458124999,1068772.270624998,2022-04-28,bulin_strategy,"{""hDJI"": 300}"
10961935.551874999,1068772.270624998,2022-04-29,bulin_strategy,"{""hDJI"": 300}"
10987222.270624999,1068772.270624998,2022-05-02,bulin_strategy,"{""hDJI"": 300}"
11007408.989374999,1068772.270624998,2022-05-03,bulin_strategy,"{""hDJI"": 300}"
11287089.848749999,1068772.270624998,2022-05-04,bulin_strategy,"{""hDJI"": 300}"
10968162.895624999,1068772.270624998,2022-05-05,bulin_strategy,"{""hDJI"": 300}"
10938583.598749999,1068772.270624998,2022-05-06,bulin_strategy,"{""hDJI"": 300}"
10742482.036249999,1068772.270624998,2022-05-09,bulin_strategy,"{""hDJI"": 300}"
10716994.340937499,1068772.270624998,2022-05-10,bulin_strategy,"{""hDJI"": 300}"
10619005.083124999,1068772.270624998,2022-05-11,bulin_strategy,"{""hDJI"": 300}"
10587862.504999999,1068772.270624998,2022-05-12,bulin_strategy,"{""hDJI"": 300}"
10727770.317499999,1068772.270624998,2022-05-13,bulin_strategy,"{""hDJI"": 300}"
10735798.247187499,1068772.270624998,2022-05-16,bulin_strategy,"{""hDJI"": 300}"
10865149.223749999,1068772.270624998,2022-05-17,bulin_strategy,"{""hDJI"": 300}"
10515793.364374999,1068772.270624998,2022-05-18,bulin_strategy,"{""hDJI"": 300}"
10444711.528437499,1068772.270624998,2022-05-19,bulin_strategy,"{""hDJI"": 300}"
10447342.387812499,1068772.270624998,2022-05-20,bulin_strategy,"{""hDJI"": 300}"
10632844.340937499,1068772.270624998,2022-05-23,bulin_strategy,"{""hDJI"": 300}"
10647358.012812499,1068772.270624998,2022-05-24,bulin_strategy,"{""hDJI"": 300}"
10704856.059687499,1068772.270624998,2022-05-25,bulin_strategy,"{""hDJI"": 300}"
10859929.106562499,1068772.270624998,2022-05-26,bulin_strategy,"{""hDJI"": 300}"
11032660.551874999,1068772.270624998,2022-05-27,bulin_strategy,"{""hDJI"": 300}"
10965808.598749999,1068772.270624998,2022-05-31,bulin_strategy,"{""hDJI"": 300}"
10912741.411249999,1068772.270624998,2022-06-01,bulin_strategy,"{""hDJI"": 300}"
11043256.645624999,1068772.270624998,2022-06-02,bulin_strategy,"{""hDJI"": 300}"
10938682.036249999,1068772.270624998,2022-06-03,bulin_strategy,"{""hDJI"": 300}"
10943506.645624999,1068772.270624998,2022-06-06,bulin_strategy,"{""hDJI"": 300}"
11022814.458124999,1068772.270624998,2022-06-07,bulin_strategy,"{""hDJI"": 300}"
10942041.801874999,1068772.270624998,2022-06-08,bulin_strategy,"{""hDJI"": 300}"
10750608.989374999,1068772.270624998,2022-06-09,bulin_strategy,"{""hDJI"": 300}"
10486608.989374999,1068772.270624998,2022-06-10,bulin_strategy,"{""hDJI"": 300}"
10223794.340937499,1068772.270624998,2022-06-13,bulin_strategy,"{""hDJI"": 300}"
10178221.294062499,1068772.270624998,2022-06-14,bulin_strategy,"{""hDJI"": 300}"
10178221.294062499,1068772.270624999,2022-06-14,bulin_strategy,"{""hDJI"": 300}"
10269331.059687499,1068772.270624999,2022-06-15,bulin_strategy,"{""hDJI"": 300}"
10046893.364374999,1068772.270624999,2022-06-16,bulin_strategy,"{""hDJI"": 300}"
10035406.059687499,1068772.270624999,2022-06-17,bulin_strategy,"{""hDJI"": 300}"
10227847.270624999,1068772.270624999,2022-06-21,bulin_strategy,"{""hDJI"": 300}"
10213711.528437499,1068772.270624999,2022-06-22,bulin_strategy,"{""hDJI"": 300}"
10271980.083124999,1068772.270624999,2022-06-23,bulin_strategy,"{""hDJI"": 300}"
10518976.176874999,1068772.270624999,2022-06-24,bulin_strategy,"{""hDJI"": 300}"
10500250.200312499,1068772.270624999,2022-06-27,bulin_strategy,"{""hDJI"": 300}"
10352869.340937499,1068772.270624999,2022-06-28,bulin_strategy,"{""hDJI"": 300}"
10377565.434687499,1068772.270624999,2022-06-29,bulin_strategy,"{""hDJI"": 300}"
10301401.176874999,1068772.270624999,2022-06-30,bulin_strategy,"{""hDJI"": 300}"
10397950.200312499,1068772.270624999,2022-07-01,bulin_strategy,"{""hDJI"": 300}"
10359118.364374999,1068772.270624999,2022-07-05,bulin_strategy,"{""hDJI"": 300}"
10380076.176874999,1068772.270624999,2022-07-06,bulin_strategy,"{""hDJI"": 300}"
10484137.504999999,1068772.270624999,2022-07-07,bulin_strategy,"{""hDJI"": 300}"
10470217.387812499,1068772.270624999,2022-07-08,bulin_strategy,"{""hDJI"": 300}"
10420924.223749999,1068772.270624999,2022-07-11,bulin_strategy,"{""hDJI"": 300}"
10363171.294062499,1068772.270624999,2022-07-12,bulin_strategy,"{""hDJI"": 300}"
10300608.989374999,1068772.270624999,2022-07-13,bulin_strategy,"{""hDJI"": 300}"
10257823.247187499,1068772.270624999,2022-07-14,bulin_strategy,"{""hDJI"": 300}"
10455250.200312499,1068772.270624999,2022-07-15,bulin_strategy,"{""hDJI"": 300}"
10390555.083124999,1068772.270624999,2022-07-18,bulin_strategy,"{""hDJI"": 300}"
10616887.504999999,1068772.270624999,2022-07-19,bulin_strategy,"{""hDJI"": 300}"
10623574.2621875,10623574.2621875,2022-07-20,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-07-20,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-07-21,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-07-22,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-07-25,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-07-26,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-07-27,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-07-28,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-07-29,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-01,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-02,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-03,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-04,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-05,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-08,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-09,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-10,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-11,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-12,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-15,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-16,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-17,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-18,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-19,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-22,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-23,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-24,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-25,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-26,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-29,bulin_strategy,{}
10623574.2621875,10623574.2621875,2022-08-30,bulin_strategy,{}
10621683.63640625,1168554.7301562496,2022-08-31,bulin_strategy,"{""hDJI"": 300}"
10665480.70671875,1168554.7301562496,2022-09-01,bulin_strategy,"{""hDJI"": 300}"
10564086.56609375,1168554.7301562496,2022-09-02,bulin_strategy,"{""hDJI"": 300}"
10512144.96453125,1168554.7301562496,2022-09-06,bulin_strategy,"{""hDJI"": 300}"
10642938.51921875,1168554.7301562496,2022-09-07,bulin_strategy,"{""hDJI"": 300}"
10700910.58953125,1168554.7301562496,2022-09-08,bulin_strategy,"{""hDJI"": 300}"
10814068.01140625,1168554.7301562496,2022-09-09,bulin_strategy,"{""hDJI"": 300}"
10882956.68328125,1168554.7301562496,2022-09-12,bulin_strategy,"{""hDJI"": 300}"
10500045.94109375,1168554.7301562496,2022-09-13,bulin_strategy,"{""hDJI"": 300}"
10509081.68328125,1168554.7301562496,2022-09-14,bulin_strategy,"{""hDJI"": 300}"
10457100.82390625,1168554.7301562496,2022-09-15,bulin_strategy,"{""hDJI"": 300}"
10415280.70671875,1168554.7301562496,2022-09-16,bulin_strategy,"{""hDJI"": 300}"
10474458.63640625,1168554.7301562496,2022-09-19,bulin_strategy,"{""hDJI"": 300}"
10380423.87078125,1168554.7301562496,2022-09-20,bulin_strategy,"{""hDJI"": 300}"
10223688.51921875,1168554.7301562496,2022-09-21,bulin_strategy,"{""hDJI"": 300}"
10191558.63640625,1168554.7301562496,2022-09-22,bulin_strategy,"{""hDJI"": 300}"
10045677.77703125,1168554.7301562496,2022-09-23,bulin_strategy,"{""hDJI"": 300}"
9946797.89421875,1168554.7301562496,2022-09-26,bulin_strategy,"{""hDJI"": 300}"
9909051.80046875,1168554.7301562496,2022-09-27,bulin_strategy,"{""hDJI"": 300}"
10073676.80046875,1168554.7301562496,2022-09-28,bulin_strategy,"{""hDJI"": 300}"
9936237.54265625,1168554.7301562496,2022-09-29,bulin_strategy,"{""hDJI"": 300}"
9786207.65984375,1168554.7301562496,2022-09-30,bulin_strategy,"{""hDJI"": 300}"
10015821.91765625,1168554.7301562496,2022-10-03,bulin_strategy,"{""hDJI"": 300}"
10263450.82390625,1168554.7301562496,2022-10-04,bulin_strategy,"{""hDJI"": 300}"
10250715.47234375,1168554.7301562496,2022-10-05,bulin_strategy,"{""hDJI"": 300}"
10146636.56609375,1168554.7301562496,2022-10-06,bulin_strategy,"{""hDJI"": 300}"
9957591.44890625,1168554.7301562496,2022-10-07,bulin_strategy,"{""hDJI"": 300}"
9929418.98796875,1168554.7301562496,2022-10-10,bulin_strategy,"{""hDJI"": 300}"
9940311.56609375,1168554.7301562496,2022-10-11,bulin_strategy,"{""hDJI"": 300}"
9931809.61296875,1168554.7301562496,2022-10-12,bulin_strategy,"{""hDJI"": 300}"
9931809.61296875,1168554.7301562503,2022-10-12,bulin_strategy,"{""hDJI"": 300}"
10180170.94109375,1168554.7301562503,2022-10-13,bulin_strategy,"{""hDJI"": 300}"
10059003.75359375,1168554.7301562503,2022-10-14,bulin_strategy,"{""hDJI"": 300}"
10224300.82390625,1168554.7301562503,2022-10-17,bulin_strategy,"{""hDJI"": 300}"
10325694.96453125,1168554.7301562503,2022-10-18,bulin_strategy,"{""hDJI"": 300}"
10295697.89421875,1168554.7301562503,2022-10-19,bulin_strategy,"{""hDJI"": 300}"
10268631.68328125,1168554.7301562503,2022-10-20,bulin_strategy,"{""hDJI"": 300}"
10493322.89421875,1168554.7301562503,2022-10-21,bulin_strategy,"{""hDJI"": 300}"
10610880.56375,10610880.56375,2022-10-24,bulin_strategy,{}
10610880.56375,10610880.56375,2022-10-24,rsi_strategy,{}
10610880.56375,10610880.56375,2022-10-25,rsi_strategy,{}
10610880.56375,10610880.56375,2022-10-26,rsi_strategy,{}
10610880.56375,10610880.56375,2022-10-27,rsi_strategy,{}
10610880.56375,10610880.56375,2022-10-28,rsi_strategy,{}
10610880.56375,10610880.56375,2022-10-31,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-01,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-02,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-03,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-04,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-07,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-08,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-09,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-10,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-11,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-14,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-15,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-16,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-17,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-18,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-21,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-22,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-23,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-25,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-28,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-29,rsi_strategy,{}
10610880.56375,10610880.56375,2022-11-30,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-01,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-02,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-05,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-06,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-07,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-08,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-09,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-12,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-13,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-14,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-15,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-16,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-19,rsi_strategy,{}
10610880.56375,10610880.56375,2022-12-20,rsi_strategy,{}
10608877.974921875,595933.8342968756,2022-12-21,rsi_strategy,"{""hDJI"": 300}"
10504180.318671875,595933.8342968756,2022-12-22,rsi_strategy,"{""hDJI"": 300}"
10557112.740546875,595933.8342968756,2022-12-23,rsi_strategy,"{""hDJI"": 300}"
10568401.412421875,595933.8342968756,2022-12-27,rsi_strategy,"{""hDJI"": 300}"
10458647.115546875,595933.8342968756,2022-12-28,rsi_strategy,"{""hDJI"": 300}"
10562174.068671875,595933.8342968756,2022-12-29,rsi_strategy,"{""hDJI"": 300}"
10540108.834296875,595933.8342968756,2022-12-30,rsi_strategy,"{""hDJI"": 300}"
